SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1221086,286,0,1,1,0,4202703,110,0,0,110,0,0,110,0,0,110,110,0,57536
2022HU1221102,233,0,0,0,0,4202301,92,0,0,0,0,0,92,0,0,92,92,0,46904
2022HU1221114,154,0,0,1,0,4203312,170,0,0,170,0,0,0,0,0,0,0,0,22931
2022HU1221167,501,0,0,0,0,4203221,335,0,335,0,0,0,0,0,0,0,0,0,104231
2022HU1221191,90,0,0,1,1,4202600,43,0,0,0,0,0,43,0,0,0,43,0,14071
2022HU1221211,501,0,0,0,0,4203504,80,0,0,0,0,0,80,0,0,80,0,0,486447
2022HU1221212,173,0,0,1,0,4200200,50,0,0,50,0,0,50,0,0,0,50,0,51073
2022HU1221254,36,0,0,0,1,4200400,24,0,0,24,0,0,24,0,0,0,0,0,14592
2022HU1221326,501,0,0,0,0,4203013,85,0,85,0,0,0,0,0,0,85,0,0,280486
2022HU1221368,264,0,0,0,0,4203228,74,0,0,0,0,0,74,0,0,0,0,0,94850
2022HU1221369,181,0,0,0,0,4201300,20,0,0,0,0,0,20,0,0,20,20,0,32207
2022HU1221460,433,0,0,0,0,4202013,37,0,0,0,0,0,37,0,0,0,0,0,82343
2022HU1221478,102,0,0,1,0,4203800,15,0,0,0,0,0,15,0,0,15,0,0,43485
2022HU1221480,501,0,1,1,1,4201511,17,0,0,0,0,0,17,0,0,17,0,0,103918
2022HU1221503,501,0,0,0,0,4203013,118,0,0,0,0,0,118,0,0,0,0,0,169897
2022HU1221507,501,0,0,0,0,4203603,111,0,0,0,0,0,111,0,0,111,0,0,127892
2022HU1221534,422,0,0,0,0,4201300,61,0,0,0,0,0,61,0,0,61,0,0,58682
2022HU1221578,501,0,0,0,0,4203112,162,0,162,0,0,0,0,0,0,0,0,162,420051
2022HU1221624,384,0,0,0,0,4202600,93,0,0,0,0,0,93,0,0,0,0,0,111527
2022HU1221702,501,0,0,0,0,4203501,216,0,0,0,0,0,216,0,0,0,0,0,208462
2022HU1221714,303,0,0,1,0,4200803,21,0,0,0,0,0,21,0,0,21,21,0,54200
2022HU1221725,501,0,0,0,0,4200702,118,0,0,0,0,0,118,0,0,0,0,0,331455
2022HU1221739,501,0,0,0,0,4200803,17,0,0,0,0,0,17,0,17,17,0,0,123722
2022HU1221774,116,0,0,0,0,4202011,99,0,0,0,0,0,99,0,0,99,0,0,16677
2022HU1221817,70,0,1,1,1,4202803,110,0,0,0,0,0,110,0,0,110,110,110,9798
2022HU1221827,194,0,0,0,0,4202011,77,0,0,0,0,0,77,0,0,77,0,0,26683
2022HU1221845,135,0,0,0,0,4200600,52,0,0,0,0,0,52,0,52,0,0,0,62539
2022HU1221956,403,0,0,0,0,4203231,132,0,0,0,0,0,132,0,0,0,0,0,91723
2022HU1221957,157,0,0,0,1,4204012,18,0,0,0,0,0,18,0,0,18,0,0,22097
2022HU1221969,224,0,0,0,0,4202701,24,0,0,0,0,0,24,0,0,24,0,0,38461
2022HU1221982,86,0,0,0,1,4203900,126,0,0,0,0,0,126,0,0,0,0,0,31269
2022HU1221993,501,0,0,0,0,4200112,22,0,0,0,0,0,22,0,22,0,0,0,129247
