SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1389790,15,0,0,0,0,2900400,93,0,0,0,0,0,93,0,0,93,93,0,2085
2022HU1389812,201,0,0,1,0,2902400,95,0,0,0,0,0,95,0,0,0,0,0,67750
2022HU1390032,501,0,0,0,0,2901104,41,0,0,0,0,0,41,0,0,0,0,0,429745
2022HU1390090,269,0,0,0,0,2901803,144,0,0,0,0,0,144,0,0,144,0,0,37971
2022HU1390095,369,0,0,0,0,2901904,86,0,0,0,0,0,86,0,0,86,86,0,83072
2022HU1390149,334,0,0,0,0,2901906,43,0,0,0,0,0,43,0,0,43,0,0,45862
2022HU1390204,48,0,0,0,0,2902600,34,0,0,0,0,0,34,0,0,34,34,0,9172
2022HU1390225,94,0,0,1,0,2900200,120,0,0,0,0,0,120,0,0,0,120,0,32520
2022HU1390247,213,0,0,0,0,2902001,74,0,0,0,0,0,74,74,0,0,74,0,151344
2022HU1390260,501,0,0,0,0,2901905,140,0,0,0,0,0,140,0,0,0,140,0,577440
2022HU1390301,400,0,0,0,0,2901802,172,0,0,0,0,0,172,0,0,0,0,0,114654
2022HU1390349,501,0,0,0,0,2902800,45,0,0,0,0,0,45,0,0,45,0,0,313652
2022HU1390402,179,0,0,1,0,2901102,82,0,0,0,0,0,82,0,0,0,0,0,80988
2022HU1390454,501,0,0,0,0,2901600,63,0,0,0,0,0,63,0,63,63,63,0,119657
2022HU1390469,485,0,0,0,0,2902200,119,0,0,0,0,0,119,0,119,0,0,0,97404
2022HU1390530,444,0,0,0,0,2900200,68,0,0,0,0,0,68,0,68,68,0,0,104231
2022HU1390557,347,0,0,0,0,2901906,45,0,0,0,0,0,45,45,0,45,0,0,79247
2022HU1390589,501,0,0,0,0,2901803,88,0,0,0,0,0,88,0,0,0,0,0,190430
2022HU1390624,225,0,0,0,0,2900700,34,0,0,0,0,0,34,0,0,34,0,0,35439
2022HU1390637,337,0,0,0,0,2902101,76,0,0,0,0,0,76,0,0,0,0,0,116739
2022HU1390648,174,0,0,0,0,2901103,125,0,0,0,0,0,125,0,0,125,0,0,25224
2022HU1390689,184,0,0,0,0,2901103,119,0,0,0,0,0,119,0,0,0,0,0,58369
