county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
44001,426,0,0,0,0,0,0,0,0,0,20866,0,0,0,0,0,104231,83
44001,428,0,0,0,0,0,0,0,0,0,1192,0,0,1192,0,0,58369,20
44001,428,0,0,0,0,0,0,0,0,0,37614,0,0,37614,0,0,161558,112
44001,429,0,0,0,0,0,0,0,0,0,1443,0,0,1443,0,0,62539,22
44001,430,0,0,0,0,0,0,0,0,0,4769,0,0,0,0,0,124660,40
44001,430,1,0,0,0,612,612,0,0,0,0,0,0,612,0,612,134510,14
44001,432,0,0,0,0,0,0,0,0,0,1002,0,1002,1002,1002,1002,75672,18
44001,433,0,0,0,0,0,0,0,0,0,1623,0,0,0,0,0,116218,23
44001,439,0,0,0,0,0,0,0,0,0,429,0,0,429,429,0,97143,12
44001,439,0,0,0,0,0,0,0,0,0,3446,0,3446,0,0,0,158431,34
44001,440,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,62539,11
44001,443,0,0,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,80883,35
44001,444,0,0,0,0,0,0,0,0,0,2120,0,0,2120,0,0,85053,26
44001,446,0,0,1,0,0,0,0,0,0,298,0,298,298,0,0,78173,10
44001,447,0,0,0,0,0,0,0,0,0,3379,0,3379,3379,3379,0,63477,33
44001,451,0,0,0,0,0,0,0,0,0,3446,0,0,3446,0,0,155721,34
44001,453,0,0,0,0,0,0,0,0,0,160,0,0,160,0,0,82238,7
44001,457,0,0,0,0,49603,0,0,0,0,49603,0,0,0,0,0,133416,128
44001,460,0,0,0,0,0,65,0,0,0,0,0,0,65,0,0,63998,5
44001,462,0,0,1,0,0,0,641,0,0,641,0,0,0,0,0,150614,15
44001,463,0,0,0,0,0,0,0,0,0,5175,0,5175,0,0,0,70877,41
44001,464,0,0,0,0,0,0,0,0,0,861,0,0,861,0,0,72962,17
44001,465,0,0,0,0,701,0,0,0,0,701,0,0,0,0,0,94016,15
44001,467,0,0,0,0,0,0,0,0,0,1039,0,0,1039,0,1039,114654,19
44001,468,0,0,0,0,0,0,0,0,0,2803,0,0,0,0,0,137585,30
44001,468,0,0,0,0,0,0,0,0,0,5011,0,0,5011,0,0,83802,41
44001,469,0,0,0,0,0,0,0,0,0,1232,0,0,1232,0,0,64728,20
44001,469,0,0,1,0,0,0,0,0,0,70999,0,0,0,0,0,94850,153
44001,469,0,1,1,0,0,0,0,0,0,2015,0,0,2015,2015,0,163122,26
44001,470,0,0,0,0,0,0,0,0,0,1717,0,0,1717,0,0,73379,24
44001,470,0,0,0,1,0,383,0,0,0,383,383,0,0,383,0,171981,11
44001,474,0,0,0,0,0,0,0,0,0,453,0,0,453,0,0,150353,12
44001,474,0,0,0,1,0,0,0,0,0,1002,0,1002,0,1002,0,97977,18
44001,475,0,0,0,0,0,0,0,0,0,1232,0,0,1232,0,0,84427,20
44001,476,0,0,0,0,0,0,0,0,0,612,612,0,0,0,0,187616,14
44001,478,0,0,0,0,0,0,0,0,0,795,0,0,795,0,0,91004,16
