SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0458331,288,0,0,1,0,1801600,58,0,0,0,0,0,58,0,0,58,0,0,68271
2022HU0458358,501,0,0,0,0,1802405,79,0,0,0,0,0,79,0,0,79,0,0,167812
2022HU0458370,501,0,0,0,0,1802900,81,0,0,0,0,0,81,0,0,0,0,0,136543
2022HU0458379,436,0,0,0,0,1802300,115,0,0,0,0,0,115,0,0,115,0,0,59516
2022HU0458489,219,0,0,1,0,1801700,93,0,0,0,0,0,93,0,93,0,93,0,75046
2022HU0458616,87,0,1,1,1,1802800,53,0,0,0,0,0,53,0,53,53,53,0,15009
2022HU0458618,501,0,0,0,0,1802406,119,0,0,119,0,0,0,0,0,0,0,0,174066
2022HU0458668,501,0,0,0,1,1803300,23,0,0,0,0,0,23,0,23,0,0,0,105795
2022HU0458804,386,0,0,0,0,1800103,70,0,0,0,0,0,70,70,0,70,0,0,74004
2022HU0458812,287,0,0,0,0,1801400,26,0,0,0,0,0,26,0,0,0,0,0,74004
2022HU0458942,197,0,0,1,1,1800401,174,0,0,174,0,0,0,0,0,0,0,0,58369
2022HU0458981,501,0,0,0,0,1800800,64,0,0,0,0,0,64,0,64,64,0,0,123722
2022HU0459133,501,0,0,0,0,1803200,60,0,0,0,0,0,60,0,0,0,0,0,111423
2022HU0459146,79,0,0,0,0,1801200,239,0,0,0,0,0,239,239,0,0,0,0,13550
2022HU0459153,176,0,0,0,0,1802403,64,0,0,0,0,0,64,0,0,64,64,0,31269
2022HU0459204,501,0,0,0,0,1802900,38,0,0,0,0,0,0,38,0,38,0,0,166770
2022HU0459256,501,0,0,0,0,1801901,70,0,0,0,0,0,70,0,70,70,0,0,75568
2022HU0459264,235,0,0,0,0,1801002,73,0,0,0,0,0,73,0,0,73,73,0,43152
2022HU0459284,501,0,1,0,0,1803600,193,0,0,0,0,0,193,0,193,193,193,0,244943
2022HU0459298,129,0,0,1,0,1800401,40,0,0,0,0,0,40,0,0,0,0,0,25015
2022HU0459372,132,0,0,1,0,1800300,69,0,0,0,0,0,69,0,0,69,0,0,22931
2022HU0459437,501,0,0,0,0,1803700,113,0,0,0,0,0,113,0,0,0,0,0,119866
2022HU0459452,329,0,0,0,0,1802404,63,0,0,0,0,0,63,0,0,0,0,0,50031
2022HU0459455,69,0,0,0,0,1801600,56,0,0,0,0,0,56,0,56,0,0,0,10423
2022HU0459521,164,0,0,1,0,1801100,78,0,0,0,0,0,78,0,0,0,0,0,25015
2022HU0459523,437,0,0,0,0,1801801,8,0,0,0,0,0,8,0,0,0,0,0,130289
2022HU0459576,318,0,0,0,0,1803000,226,0,0,0,0,0,226,0,0,0,0,0,124869
2022HU0459612,400,0,0,0,0,1800104,109,0,0,0,0,0,109,0,0,109,0,0,79424
2022HU0459634,306,0,0,0,0,1802600,103,0,0,0,0,0,103,0,0,103,103,0,129872
2022HU0459746,270,0,0,0,0,1800401,117,0,0,0,0,0,117,0,0,0,0,0,42735
2022HU0459785,289,0,0,0,0,1800104,92,0,0,0,0,0,92,0,0,0,0,0,42735
2022HU0459855,332,0,0,0,0,1803400,104,0,0,0,0,0,104,0,0,104,0,0,57119
2022HU0459904,276,0,0,0,0,1803500,74,0,0,0,0,0,74,0,0,0,0,0,81300
2022HU0460009,184,0,0,1,1,1801001,64,0,0,0,0,0,64,0,0,0,0,0,192306
2022HU0460024,212,0,0,0,0,1800600,414,0,0,0,0,0,414,0,0,0,414,0,62539
