SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1244990,241,0,0,0,0,0200102,269,269,0,0,0,0,0,0,0,269,0,0,49343
2022HU1245414,455,0,0,0,0,0200400,26,0,0,0,0,0,26,0,0,0,0,0,66833
2022HU1246245,501,0,0,0,0,0200300,65,65,0,0,0,0,65,0,0,65,0,0,99020
2022HU1246441,501,0,0,1,0,0200101,180,180,180,0,0,0,0,0,180,180,180,180,160516
2022HU1246708,430,0,0,0,0,0200200,121,0,0,0,0,0,121,0,0,0,121,0,136751
2022HU1246712,95,0,0,0,0,0200102,345,0,0,0,0,0,345,0,345,345,345,0,13863
2022HU1247145,93,0,0,1,0,0200400,22,22,0,0,0,0,0,0,0,0,0,0,35334
2022HU1247416,501,0,0,0,0,0200102,235,0,0,0,0,0,235,0,0,235,0,0,197309
2022HU1247529,256,0,0,0,1,0200400,95,95,0,0,0,0,95,0,0,0,0,0,39191
2022HU1247947,11,0,0,1,1,0200400,26,26,0,0,0,0,0,0,0,0,0,0,2272
2022HU1249398,501,0,0,0,0,0200101,400,0,0,0,0,0,400,0,0,400,0,0,114863
2022HU1249916,266,0,0,1,0,0200102,75,0,75,0,0,0,0,0,0,75,0,75,52116
2022HU1251527,501,0,0,1,0,0200101,203,203,0,0,0,0,203,0,0,0,0,0,182509
2022HU1251912,501,0,0,0,0,0200102,211,0,0,0,0,0,211,0,211,0,0,0,411921
2022HU1252797,0,0,0,1,0,0200200,69,0,0,0,0,0,69,0,0,69,0,0,0
2022HU1254694,201,0,0,1,0,0200400,11,11,0,0,0,0,0,0,0,0,0,0,79862
2022HU1256271,496,0,0,1,1,0200200,166,0,0,0,0,0,166,0,0,166,166,0,114185
2022HU1256825,501,0,0,1,0,0200200,164,0,0,164,0,0,164,164,0,0,0,0,134250
2022HU1258398,42,0,0,1,0,0200400,26,26,0,0,0,0,0,0,0,0,26,0,8891
2022HU1259558,440,0,0,0,0,0200300,97,0,0,0,0,0,97,0,0,97,0,0,59620
2022HU1259601,324,0,0,1,0,0200102,186,0,0,0,0,0,186,0,0,0,0,0,64623
2022HU1260775,293,0,0,1,1,0200400,44,44,0,0,0,0,44,0,0,0,44,0,101208
2022HU1261570,212,0,0,0,0,0200300,24,24,0,0,0,0,0,0,0,0,0,0,32416
2022HU1261652,77,0,0,0,0,0200200,192,192,0,0,0,0,192,192,192,192,192,0,225973
2022HU1261754,0,0,0,1,1,0200300,123,0,0,0,0,0,123,0,0,0,123,0,0
2022HU1263184,84,0,0,0,0,0200300,176,0,0,0,0,0,176,0,0,176,0,0,12508
2022HU1263316,122,0,0,0,0,0200400,96,96,0,0,0,0,0,0,0,0,0,0,18762
2022HU1264378,501,0,0,0,0,0200200,277,0,0,0,0,0,277,0,277,0,0,0,144256
2022HU1265258,501,0,0,0,0,0200101,530,0,530,0,0,0,530,0,530,530,0,0,134458
2022HU1265793,215,0,0,0,0,0200400,25,25,0,0,0,0,25,0,0,25,0,0,36794
2022HU1266459,501,0,0,0,0,0200400,17,17,0,0,0,0,0,0,17,0,0,0,168125
2022HU1267009,501,0,0,0,0,0200400,25,0,0,0,0,0,25,0,0,0,0,0,315820
