SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1263887,99,0,0,1,0,7201500,173,0,0,173,0,0,0,173,0,173,173,173,14071
2022HU1263964,166,0,0,1,0,7202000,172,0,0,0,0,0,172,172,0,0,172,172,32937
2022HU1264218,200,0,0,0,0,7201102,97,0,0,0,0,0,97,97,0,97,97,97,36689
2022HU1264346,77,0,0,1,1,7202000,135,0,0,0,0,0,135,135,0,135,135,135,17198
2022HU1264593,274,0,0,0,1,7201000,96,0,0,0,0,0,0,96,0,96,96,96,54721
2022HU1264602,50,0,0,1,1,7200400,44,0,0,0,0,0,44,44,0,44,0,44,11153
2022HU1264654,73,1,0,1,1,7200400,97,0,0,97,0,0,97,97,0,97,0,97,14071
2022HU1264682,140,0,0,0,1,7200900,137,0,0,0,0,0,0,137,0,137,137,137,25015
2022HU1265086,4,0,0,0,0,7200200,106,0,0,0,0,0,0,106,0,0,106,0,730
2022HU1265116,83,0,0,1,1,7200800,149,0,0,0,0,0,0,149,0,0,0,149,19074
2022HU1265280,165,0,0,0,0,7202200,329,0,0,0,0,0,329,329,0,0,329,329,58265
2022HU1265665,197,0,0,0,1,7201000,76,0,0,0,0,0,0,76,0,76,0,76,27309
2022HU1265703,501,0,0,0,0,7202300,147,0,0,0,0,0,0,147,0,0,0,147,122680
2022HU1265994,224,0,0,1,0,7200800,62,0,0,0,0,0,0,62,0,62,62,62,68376
2022HU1266235,319,0,0,1,0,7201300,39,0,0,0,0,0,39,39,39,39,0,39,58265
2022HU1266281,107,0,0,1,1,7202200,37,0,0,37,0,0,0,37,0,37,37,37,24286
2022HU1266295,228,0,0,0,1,7201101,52,0,0,0,0,0,0,52,0,52,52,52,31269
2022HU1266407,69,0,0,1,1,7200100,85,0,0,0,0,0,85,85,0,85,85,85,10006
2022HU1266452,169,0,0,0,1,7200300,128,0,0,0,0,0,128,128,0,128,128,128,28976
2022HU1266566,244,0,0,1,0,7200700,130,0,0,130,0,0,0,130,0,130,130,130,33354
2022HU1266577,0,0,0,1,1,7200400,45,0,0,0,0,0,45,45,0,45,45,45,0
2022HU1266586,74,0,0,1,1,7200100,75,0,0,0,0,0,75,75,0,75,75,75,13133
2022HU1266751,76,0,0,1,0,7202000,127,0,0,0,0,0,127,127,0,0,127,127,15635
2022HU1266838,99,0,0,1,0,7200400,25,0,0,0,0,0,25,25,25,25,25,0,20117
2022HU1266970,250,0,0,0,0,7201200,24,0,0,0,0,0,24,24,0,24,0,24,73483
2022HU1266973,106,0,0,1,1,7200600,83,0,0,83,0,0,83,83,0,0,83,83,21055
2022HU1267074,271,0,0,0,0,7202100,195,0,0,0,0,0,195,195,0,195,0,195,46383
2022HU1267305,246,0,0,1,0,7200500,41,0,0,41,0,0,0,41,0,0,0,0,72545
