SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0583465,229,0,0,0,0,5000400,97,0,0,0,0,0,97,0,0,97,97,0,41067
2022HU0583624,302,0,0,0,0,5000400,36,0,0,0,0,0,36,36,0,0,0,0,117260
2022HU0584864,77,1,1,1,1,5000400,203,0,0,0,0,0,203,0,0,0,203,0,18345
2022HU0585488,237,0,0,0,0,5000200,31,0,0,0,0,0,31,0,31,31,0,0,42172
2022HU0586988,348,0,0,0,0,5000100,65,0,0,0,0,0,65,0,0,0,0,0,93808
2022HU0587226,501,0,0,0,0,5000400,25,0,0,0,0,0,25,0,25,25,25,0,156972
2022HU0587579,345,0,0,0,0,5000400,31,0,0,0,0,0,31,0,31,31,31,0,62539
2022HU0587600,501,0,0,0,0,5000400,131,0,0,0,0,0,131,0,0,131,0,0,105586
2022HU0588620,501,0,0,0,0,5000100,57,0,0,0,0,0,57,0,0,0,0,0,161558
2022HU0589426,316,0,0,0,0,5000100,67,0,0,0,0,0,67,0,0,0,0,0,93391
2022HU0590654,376,0,0,0,0,5000400,37,0,0,0,0,0,37,0,0,0,0,0,130289
2022HU0590962,40,1,0,1,1,5000100,70,70,0,0,0,0,70,70,0,0,70,0,9902
2022HU0592463,363,0,0,0,0,5000400,19,0,0,0,0,0,19,0,19,19,19,0,64936
2022HU0593011,501,0,0,0,0,5000100,41,0,0,0,0,0,41,0,0,0,0,0,181362
2022HU0593337,237,0,1,1,0,5000100,82,0,0,0,0,0,82,0,0,0,0,0,45757
2022HU0593558,53,0,0,0,0,5000300,153,0,0,0,0,0,0,0,0,0,0,0,7817
2022HU0594166,123,0,0,1,1,5000400,123,0,0,0,0,0,123,0,0,123,0,0,29810
2022HU0594186,133,0,0,1,0,5000100,28,0,28,0,0,0,28,0,0,0,0,0,20846
2022HU0594358,501,0,0,1,0,5000100,32,0,0,0,0,0,32,0,0,32,0,0,156034
2022HU0594492,501,0,0,0,0,5000100,108,0,0,0,0,0,108,0,0,0,0,0,83385
2022HU0594549,484,0,0,0,0,5000400,58,0,0,0,0,0,58,0,0,0,0,0,95893
2022HU0595440,426,0,0,0,0,5000100,74,0,0,0,0,0,74,0,74,74,0,0,78173
