puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2000200,44,451,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,90681
2001201,121,334,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,81300
2001201,164,283,0,0,0,0,0,0,0,0,0,26896,0,0,0,0,0,43673
2001401,88,329,0,0,0,0,0,0,0,0,0,7744,7744,0,0,0,7744,117156
2000300,51,468,0,0,0,0,2601,0,0,0,0,2601,0,0,2601,0,0,92766
2001501,75,486,0,1,1,0,0,5625,0,0,0,5625,0,5625,5625,5625,0,88649
2000200,20,311,0,0,0,0,0,0,0,0,0,400,0,0,400,400,0,55242
2000200,25,501,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,77444
2001201,84,397,0,0,0,0,0,0,0,0,0,7056,0,0,7056,7056,0,54200
2000100,15,357,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,64415
2001501,90,153,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,46487
2000801,98,501,0,0,0,0,0,0,0,0,0,9604,0,0,0,9604,0,145924
2001600,11,494,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,151135
2001201,78,350,0,0,1,0,0,0,0,0,0,0,6084,0,0,6084,6084,85470
2000700,251,152,0,0,0,0,0,0,63001,0,0,63001,0,0,63001,0,0,31686
2000601,69,352,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,0,62226
2001201,114,319,0,1,1,0,0,0,0,0,0,12996,0,0,0,12996,0,70460
2000802,177,102,0,0,1,0,0,31329,0,0,0,0,0,0,0,0,0,15635
2001301,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,7396,0,0,132790
2000801,100,257,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,35230
2001301,138,501,0,0,0,0,0,0,0,0,0,19044,0,0,0,0,0,191785
2001800,108,265,0,0,0,0,0,0,0,0,0,11664,0,0,11664,0,0,58578
2001401,51,501,0,0,0,0,0,0,0,0,0,2601,0,2601,2601,0,0,82238
2001701,30,501,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,190743
2001501,400,337,0,1,1,0,0,160000,0,0,160000,0,160000,0,160000,160000,0,100573
2000501,434,147,0,0,0,1,0,0,0,0,188356,188356,0,0,0,0,0,52116
2001701,61,298,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,42109
2001701,49,501,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,257451
2001000,13,398,0,1,1,0,0,0,0,0,0,169,0,0,169,169,0,93912
2000100,20,492,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,96935
2001501,140,501,0,0,0,0,0,0,0,0,0,19600,0,0,19600,0,0,114769
2000601,103,285,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,54200
2001301,86,352,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,52116
2000900,26,392,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,72024
2000300,15,298,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,91723
2001701,83,12,0,1,1,0,0,0,0,0,0,6889,0,6889,6889,6889,0,2293
2001800,89,223,0,1,1,0,0,0,0,0,0,7921,7921,0,7921,7921,7921,68271
2000200,21,501,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,156347
2001401,103,378,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,71919
2000200,83,156,0,0,0,0,0,0,0,0,0,6889,0,6889,6889,6889,0,21732
2000803,155,501,0,0,1,0,0,0,0,0,0,24025,0,0,24025,0,0,153324
2000803,257,434,0,0,0,0,0,66049,0,0,0,0,0,0,0,0,0,104231
2000802,157,501,0,0,0,0,0,0,0,0,0,24649,0,0,0,0,0,214716
2001800,27,394,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,59516
2000100,34,501,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,88805
2001201,497,190,0,0,0,1,0,0,0,0,0,247009,0,0,247009,247009,0,27517
2000803,118,501,0,0,0,0,0,0,0,0,0,13924,0,0,0,0,0,218885
2000801,92,426,0,0,0,0,0,0,0,0,0,8464,0,0,8464,0,0,77214
2000802,41,76,0,1,1,0,0,0,0,0,0,1681,0,0,1681,1681,0,10527
2000400,43,164,0,0,1,0,0,0,0,0,0,1849,0,0,1849,0,0,22410
2000300,184,166,0,0,0,0,0,33856,0,0,0,0,33856,0,0,0,33856,52116
2001701,29,347,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,83385
2001101,32,157,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,54826
2000801,44,473,0,0,0,0,0,1936,0,0,0,1936,0,0,0,0,0,110485
2001301,148,501,0,0,0,0,0,0,0,0,0,21904,0,21904,0,21904,0,101104
2000803,87,0,0,0,0,0,0,0,0,0,0,7569,0,0,7569,7569,0,0
2000601,82,413,0,0,0,0,0,0,0,0,0,6724,0,6724,0,0,0,78590
2000804,82,501,0,0,0,0,0,0,6724,0,0,0,0,0,0,0,6724,209713
2001701,69,501,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,0,134250
2001401,100,82,0,0,0,0,0,10000,0,0,0,10000,10000,0,0,0,10000,31269
2000200,49,345,0,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,99020
2000803,74,332,0,0,0,0,0,0,0,0,0,5476,5476,0,5476,0,5476,66708
2000300,94,89,0,0,0,0,0,0,0,0,0,8836,0,0,8836,8836,0,12508
2001000,177,216,0,0,0,0,0,0,0,0,0,31329,31329,0,0,31329,0,42735
2000100,16,264,0,0,0,0,0,0,0,0,0,256,0,256,256,256,0,37523
2001101,22,35,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,8338
2000601,11,243,0,0,1,0,121,0,0,0,0,121,0,0,0,0,0,69835
2000802,103,446,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,67750
2001600,17,189,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,68501
2000801,42,501,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,0,131331
2000601,9,191,0,0,1,0,0,0,0,0,0,81,0,0,81,81,0,27204
2001501,115,488,0,0,0,1,0,0,13225,0,0,13225,0,13225,0,0,0,163747
2000400,332,77,0,0,1,1,0,0,110224,0,0,0,0,0,0,0,0,18240
2000200,186,501,0,0,0,0,0,0,0,0,0,34596,0,34596,0,0,0,150197
2001401,112,136,0,0,0,1,0,0,0,0,0,12544,0,0,0,0,0,37002
2000802,195,103,0,0,0,0,0,0,0,0,0,38025,0,0,0,0,0,30696
2000601,150,501,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,130289
2001201,68,472,0,0,0,0,0,0,0,0,0,4624,0,4624,4624,4624,0,85053
2001701,112,208,0,0,1,0,0,0,0,0,0,12544,0,0,0,0,0,86720
2001701,120,501,0,0,0,0,0,0,0,0,0,14400,0,0,14400,14400,0,70220
2000601,17,501,0,0,0,0,0,0,0,0,0,289,0,0,289,289,0,147591
2000100,10,431,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,130289
2000100,16,501,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,190743
2000804,103,0,0,0,1,0,0,0,10609,0,0,0,0,0,0,0,0,0
2001701,23,460,0,0,0,0,529,0,0,0,0,529,0,529,0,0,0,110485
2000900,100,501,0,0,0,0,0,0,10000,0,0,0,10000,10000,0,0,0,196059
2001101,8,427,0,1,1,1,64,0,0,0,0,64,0,64,0,64,0,85157
2001201,100,259,1,1,1,0,0,0,0,0,0,10000,0,0,0,10000,0,63122
2000700,64,501,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,230351
2001101,60,137,0,0,0,0,0,0,0,0,0,3600,0,3600,3600,0,0,18584
2001301,67,391,0,0,0,0,0,0,0,0,0,4489,0,0,4489,4489,0,54721
2001800,186,494,0,0,0,0,0,0,0,0,0,0,34596,0,0,0,34596,114654
2001101,32,501,0,0,0,0,0,1024,0,0,0,1024,0,0,0,0,1024,120908
2000501,80,109,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,16677
2001101,59,377,0,0,0,0,0,0,0,0,0,3481,0,3481,3481,0,0,83385
2001701,47,250,0,0,0,0,2209,0,0,0,0,2209,0,0,0,0,0,88596
2001000,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,0,0,0,203251
2000200,15,501,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,171981
2001600,52,189,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,29185
2000804,94,501,0,0,0,0,0,0,0,0,0,8836,0,8836,8836,8836,0,135084
2001701,30,416,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,95893
2001101,114,309,0,0,0,0,0,0,0,0,0,12996,0,12996,12996,12996,0,55034
2000601,44,501,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,190743
2000200,26,501,0,0,1,0,0,0,0,0,0,676,0,0,0,0,0,164685
2000100,181,124,0,0,1,0,0,0,32761,0,0,32761,0,0,0,0,0,50344
2001101,24,283,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,41692
2000700,232,490,0,0,0,0,0,0,53824,0,0,53824,0,0,0,0,0,96414
2001000,82,0,0,0,1,1,0,0,0,0,0,6724,0,0,0,6724,0,0
2000803,93,98,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,15426
2000100,35,501,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,167291
2000801,110,436,0,1,1,0,0,0,0,0,0,12100,0,12100,0,12100,0,103085
2001800,79,235,0,0,0,0,0,0,0,0,0,6241,0,0,6241,6241,0,32312
2001101,16,232,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,41276
2000803,110,467,0,0,0,0,0,12100,0,0,0,0,0,0,12100,0,0,81300
2000200,121,397,0,0,0,0,0,0,0,0,0,14641,0,0,14641,0,0,71086
2000200,26,501,0,0,0,0,0,0,0,0,0,676,0,0,676,0,0,459763
2000100,13,501,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,110485
2000601,53,360,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,125390
2000200,47,45,0,1,1,1,0,0,0,0,0,2209,0,0,0,2209,0,8755
2001301,78,136,0,0,0,0,0,0,0,0,0,6084,0,0,6084,0,0,19804
2000804,217,151,0,0,0,0,0,0,47089,0,0,47089,47089,0,0,0,0,30540
2001301,67,501,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,107879
2000803,249,501,0,0,0,0,0,0,0,0,0,62001,0,0,0,0,0,616006
2000801,65,501,0,0,0,0,0,0,0,0,0,4225,4225,0,0,0,0,148008
2000200,23,501,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,135500
2001501,65,501,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,158848
2000601,74,480,0,1,1,0,0,0,0,0,0,5476,0,0,5476,0,0,65457
2001600,158,378,0,0,0,0,0,0,0,0,0,24964,0,0,0,0,0,151135
2000501,80,306,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,46904
2001301,33,501,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,136574
2000803,96,501,0,0,0,0,0,0,0,0,0,9216,0,0,9216,0,0,135500
2001101,30,375,0,0,0,0,0,0,0,0,0,900,0,0,900,0,0,50865
2000801,118,325,0,0,0,0,0,13924,0,0,0,13924,0,0,0,0,0,51073
2000200,49,295,0,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,55878
2001600,18,223,0,0,0,0,0,0,0,0,0,324,0,0,324,0,0,30488
2001000,75,348,0,0,0,0,0,0,0,0,0,5625,0,5625,0,5625,0,80258
2001701,20,501,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,190430
2000601,74,132,0,0,0,0,0,0,0,0,0,5476,0,0,5476,5476,0,19283
2000200,87,242,0,0,0,0,0,0,0,0,0,7569,0,0,7569,0,0,47425
2000601,79,501,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,182206
2001701,22,465,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,88596
2000100,12,206,0,0,0,0,0,0,0,0,0,144,0,0,144,144,0,37106
2000200,32,501,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,114654
2001101,40,401,0,0,0,0,0,0,0,0,0,1600,0,0,1600,0,0,73691
2000501,83,415,0,0,0,0,6889,0,0,0,0,6889,6889,0,0,0,0,83385
2000100,30,159,0,0,0,0,0,0,0,0,0,900,0,0,900,900,0,28038
2001301,105,339,0,0,0,0,0,0,0,0,0,11025,11025,0,11025,0,0,68063
2001101,97,501,0,0,0,0,0,0,0,0,0,9409,0,0,9409,0,0,102146
2001701,183,49,0,0,1,0,0,33489,0,0,0,33489,0,33489,33489,33489,0,9485
2000200,293,123,0,0,0,0,0,0,0,0,0,85849,0,0,85849,0,0,18147
2000200,362,492,0,0,0,0,0,0,0,0,0,131044,131044,131044,131044,0,0,89743
2001101,34,102,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,15020
2000100,20,13,0,1,1,1,400,0,0,0,0,400,0,0,400,400,0,1876
2001701,27,501,0,0,0,0,0,0,0,0,0,729,0,0,729,0,0,229308
2000802,246,269,0,0,0,0,0,0,0,0,0,60516,60516,0,0,60516,0,62434
2000200,7,292,0,0,0,0,0,0,0,0,0,49,0,49,49,0,0,40963
2001401,56,173,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,52116
2001101,32,397,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,78173
2000804,127,501,0,0,0,0,0,0,0,0,0,16129,0,16129,0,0,0,223055
2000803,41,185,0,0,1,0,1681,0,0,0,0,1681,0,1681,0,1681,0,56285
2000900,191,501,0,0,0,0,0,0,0,0,0,36481,0,36481,0,36481,0,274232
2001401,142,275,0,0,0,0,0,0,20164,0,0,20164,0,0,0,0,0,113299
2001101,40,145,0,0,0,0,1600,0,1600,0,0,1600,1600,0,0,1600,0,42620
2000200,82,224,0,0,0,0,0,0,0,0,0,6724,0,0,6724,0,0,40650
2000400,178,126,0,0,0,0,0,0,0,0,0,31684,0,0,0,0,0,19074
2000601,35,319,0,0,1,0,0,0,0,0,0,1225,0,0,0,0,0,75672
2000801,74,501,0,0,0,0,0,0,0,0,0,5476,0,5476,5476,0,0,91723
2000700,17,338,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,47634
2000200,42,494,0,0,0,0,0,0,0,0,0,1764,0,0,1764,0,0,95893
2001600,116,211,0,0,0,0,0,0,0,0,0,13456,0,0,13456,13456,0,41692
2000400,68,501,0,0,0,0,0,0,4624,0,0,0,0,0,0,0,0,104231
2001101,51,425,0,0,0,0,0,0,0,0,0,2601,0,0,2601,2601,0,58682
2000100,189,501,0,0,0,0,0,0,0,0,0,35721,0,0,35721,0,0,103710
2000300,51,340,0,0,0,0,0,0,0,0,0,2601,0,2601,2601,2601,0,76089
2000200,94,387,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,57327
2000802,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,171981
2000802,121,264,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,189701
2000100,105,250,0,0,0,0,0,0,0,11025,0,11025,0,0,0,0,0,54200
2001501,72,429,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,83385
2000200,27,501,0,1,1,0,0,0,0,0,0,729,0,0,729,729,0,174274
2000900,61,338,0,0,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,48030
2001101,5,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0
2000300,106,501,0,0,0,0,0,0,0,0,0,11236,0,11236,0,0,0,130289
2000200,24,185,0,0,1,0,0,0,0,0,0,576,0,0,576,576,0,27204
2001501,96,345,0,0,0,0,0,0,0,0,0,9216,0,0,0,0,0,71815
2001501,182,203,0,0,0,0,0,0,0,0,0,33124,0,0,33124,33124,0,29185
2001600,10,413,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,124035
2000804,107,0,0,0,1,1,0,11449,0,0,0,0,0,0,11449,11449,11449,0
2001501,57,65,0,0,1,0,0,0,0,0,0,3249,0,0,0,0,0,39191
2000804,31,281,0,0,0,0,0,0,0,0,0,961,0,0,961,961,0,55034
2000803,86,501,0,0,0,0,0,0,0,0,0,7396,0,0,0,0,0,377317
2000100,52,284,0,0,0,0,0,0,0,0,0,2704,0,0,2704,2704,0,52116
2000100,58,276,0,0,1,0,0,0,0,0,0,3364,0,0,3364,0,0,42016
2000801,95,423,0,0,1,1,0,0,0,0,0,9025,0,9025,9025,9025,0,72232
2000900,90,501,0,0,0,0,0,0,0,0,0,8100,0,0,0,8100,0,152699
2001301,112,162,0,0,0,0,0,0,0,0,0,12544,0,0,0,0,0,50031
