SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0210437,501,0,0,0,0,1000105,56,56,0,0,0,0,56,0,0,0,0,0,77131
2022HU0210522,4,0,0,0,0,1000102,68,0,0,0,0,0,68,0,0,68,0,0,646
2022HU0210927,501,0,0,0,0,1000101,36,0,0,0,0,0,36,0,36,36,36,0,154971
2022HU0211526,501,0,0,0,0,1000301,10,0,0,0,0,0,10,0,10,10,10,0,103189
2022HU0212435,501,0,0,0,0,1000301,63,0,0,0,0,0,63,0,0,0,0,0,477066
2022HU0213288,282,0,0,0,0,1000302,75,0,0,0,0,0,75,0,0,0,0,75,57327
2022HU0213750,302,0,0,0,0,1000105,190,0,0,190,0,0,0,0,0,190,0,0,55451
2022HU0213926,501,0,0,0,0,1000301,72,0,0,0,0,0,72,0,0,0,0,0,180320
2022HU0214197,501,0,0,0,0,1000101,41,0,41,0,0,0,0,0,0,0,0,41,145924
2022HU0214282,501,0,0,0,0,1000301,23,0,0,0,0,0,23,0,0,23,0,0,208462
2022HU0214285,501,0,0,0,0,1000301,54,0,0,0,0,0,54,0,54,54,0,0,113091
2022HU0214453,501,0,0,0,0,1000101,68,0,0,0,0,0,68,0,0,68,0,0,434435
2022HU0214904,325,0,0,0,0,1000301,45,0,0,0,0,0,45,0,45,45,45,0,57327
2022HU0215167,229,0,0,1,0,1000104,78,0,0,0,0,0,78,0,78,78,0,0,41067
2022HU0215820,429,0,0,0,0,1000104,54,0,54,0,0,0,0,0,0,0,0,54,104231
2022HU0215940,501,0,0,0,0,1000302,60,0,0,60,0,0,0,0,0,60,60,0,235562
2022HU0216096,501,0,0,0,0,1000301,39,0,39,0,0,0,39,0,0,39,0,0,153011
2022HU0216391,343,0,0,0,0,1000103,57,0,0,57,0,0,0,0,0,0,0,0,52116
2022HU0216481,302,0,0,0,0,1000301,68,0,0,0,0,0,68,0,68,68,0,0,43777
2022HU0216542,501,0,0,0,0,1000301,20,0,0,0,0,0,20,0,20,20,0,0,467164
2022HU0216579,449,0,0,0,0,1000200,22,0,0,0,0,0,22,0,22,22,0,0,101938
2022HU0216736,501,0,0,0,0,1000302,67,0,0,0,0,0,67,0,67,67,67,0,151552
2022HU0216901,501,0,0,0,0,1000103,53,0,0,0,0,0,53,0,0,0,0,0,107045
2022HU0217076,32,0,0,0,0,1000301,14,0,0,0,0,0,14,14,0,14,0,0,4690
2022HU0217669,501,0,0,0,0,1000301,129,0,0,0,0,0,129,129,0,129,0,0,334582
2022HU0218105,501,0,0,0,0,1000301,40,0,0,0,0,0,40,0,0,0,0,0,255366
2022HU0219046,171,0,0,0,0,1000301,44,0,0,0,0,0,44,0,0,44,44,0,29914
2022HU0219517,501,0,0,0,0,1000200,82,0,0,82,0,0,0,0,82,0,0,0,141754
2022HU0219966,264,0,0,0,0,1000102,121,0,0,0,0,0,121,0,0,0,0,0,41692
2022HU0220085,8,0,0,0,0,1000200,102,0,0,102,0,0,0,0,0,0,0,0,1251
2022HU0220110,501,0,0,0,0,1000301,10,0,0,0,0,0,10,0,10,10,10,0,214716
2022HU0220268,195,0,1,1,1,1000301,66,0,0,0,0,0,66,0,0,66,66,0,26787
2022HU0220454,501,0,0,0,0,1000101,350,0,0,350,0,0,0,0,0,0,0,0,211693
2022HU0220464,501,0,0,0,0,1000301,16,0,0,0,0,0,16,0,0,0,0,0,497182
2022HU0220864,447,0,0,0,0,1000105,157,0,0,157,0,0,0,0,0,0,0,0,107358
2022HU0221293,51,0,0,0,0,1000200,72,0,0,0,0,0,72,0,0,72,0,0,8130
2022HU0221413,351,0,0,0,0,1000104,156,0,0,0,0,0,156,0,0,156,0,0,69626
2022HU0221618,501,0,0,1,0,1000301,11,0,0,0,0,0,11,0,0,11,0,0,206586
2022HU0221878,501,0,0,0,0,1000101,99,0,0,0,0,0,99,0,0,99,99,0,700850
2022HU0222787,62,0,0,1,0,1000302,43,0,0,0,0,0,43,43,0,0,0,43,24599
2022HU0222932,447,0,0,0,0,1000200,28,0,0,28,0,0,0,0,28,28,0,0,88596
2022HU0223291,486,0,0,0,0,1000103,461,0,0,461,0,0,0,0,0,461,0,0,112570
2022HU0223650,501,0,0,0,0,1000302,62,0,0,0,0,0,62,0,0,0,0,0,182404
2022HU0223988,136,0,1,1,0,1000200,263,0,0,0,0,0,263,0,0,263,263,0,60454
2022HU0224628,501,0,0,0,0,1000101,76,0,0,0,0,0,76,0,0,76,0,0,84792
2022HU0224641,324,0,0,0,0,1000301,70,0,0,0,0,0,70,0,0,70,0,0,45445
2022HU0224648,501,0,0,0,0,1000103,87,0,0,0,0,0,87,0,0,87,87,0,181571
2022HU0224784,501,0,0,0,0,1000101,124,0,0,0,0,0,124,0,0,124,124,0,153115
2022HU0224852,83,0,0,0,1,1000302,70,0,0,0,0,0,70,0,0,70,70,0,14384
2022HU0224988,56,0,0,1,0,1000200,67,0,0,0,0,0,67,0,0,0,67,0,13446
2022HU0225518,267,0,0,0,0,1000301,290,0,0,0,0,0,290,0,0,290,0,0,38253
2022HU0225835,501,0,0,0,0,1000200,66,0,66,66,0,0,0,0,66,66,0,66,99436
2022HU0225927,67,0,0,1,0,1000102,314,0,0,314,0,0,0,0,0,314,0,0,10527
2022HU0226236,501,0,0,0,0,1000101,65,0,0,0,0,0,65,0,0,0,0,0,224097
2022HU0226342,482,0,0,0,0,1000302,66,0,0,0,0,0,66,0,0,0,0,0,146445
2022HU0226484,501,0,0,0,0,1000301,93,0,0,0,0,0,93,93,0,93,0,93,150093
2022HU0226780,310,0,0,0,0,1000103,195,0,0,0,0,0,195,0,0,0,195,0,61079
2022HU0227336,501,0,0,0,0,1000103,83,0,0,0,0,0,83,0,0,83,0,0,140389
2022HU0227545,368,0,0,0,0,1000302,83,0,0,0,0,0,83,0,0,83,83,0,66395
2022HU0227707,501,0,0,0,0,1000301,7,0,0,7,0,0,0,0,7,7,0,0,115227
