SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1175945,68,0,0,0,0,1701902,15,0,0,0,0,0,15,0,0,15,0,0,9902
2022HU1175994,501,0,0,0,0,1711101,77,0,0,0,0,0,77,0,0,0,0,0,355428
2022HU1176002,501,0,0,0,0,1704301,70,0,70,0,0,0,70,0,0,0,0,0,230351
2022HU1176031,501,0,0,0,0,1709701,75,0,0,0,0,0,75,0,0,0,0,0,187616
2022HU1176038,501,0,0,0,0,1703154,306,0,0,0,0,0,306,0,0,0,0,0,557636
2022HU1176066,283,0,0,1,0,1708902,100,0,0,0,0,0,0,100,100,0,0,0,86668
2022HU1176083,375,0,0,0,0,1711101,73,0,0,0,0,0,73,0,73,73,73,0,65259
2022HU1176107,501,0,0,0,0,1703109,43,0,43,0,0,0,43,0,0,0,0,0,195954
2022HU1176139,186,0,0,0,0,1712100,48,0,0,0,0,0,48,0,0,0,0,0,42526
2022HU1176158,472,0,0,1,0,1709100,37,0,0,0,0,0,37,0,0,37,0,0,104023
2022HU1176204,166,0,0,0,0,1703152,161,0,0,0,0,0,161,0,161,0,0,0,58015
2022HU1176325,109,0,0,0,0,1707300,20,0,0,0,0,0,20,0,0,20,0,0,14801
2022HU1176345,357,0,0,0,0,1711102,131,0,0,0,0,0,131,131,0,0,0,0,104231
2022HU1176383,501,0,0,0,0,1720101,46,0,0,0,0,0,46,0,0,46,0,0,691052
2022HU1176387,371,0,0,0,0,1719702,51,0,0,0,0,0,51,0,0,0,0,0,74525
2022HU1176431,501,0,0,0,0,1704304,65,0,0,0,0,0,65,0,0,0,0,0,473209
2022HU1176503,501,0,0,0,0,1719701,49,0,49,0,0,0,0,0,0,0,0,0,273085
2022HU1176528,501,0,0,0,0,1703156,121,0,0,0,0,0,121,121,0,0,0,0,104794
2022HU1176574,501,0,0,0,0,1709703,157,0,0,0,0,0,157,157,0,0,0,0,258493
