County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
05067,16784,12770,2041,15,73,8,534,40.2,41929,189,4075,1242,927,363,75,1122,1835,6116,4075,2041,1826,12,4581,677,846,4657,4645,3062,1331,469,280,1047,642,1117,671,776,686,16635,0,35,48,66,24,26,11927,15930,6116,0,0,0,0,0,0,1573,1,26.64,11,3,Hillbilly Wireless -- Farmers Rural Connect Inc. -- Ritter Communications Inc. -- Optimum -- AT&T Inc -- T-Mobile US -- Verizon -- empower delivered by CECC -- Arrowhead Broadband -- Windstream Buffalo Valley Inc. -- Brightspeed,0.80470002,0,0,1,1
05069,66934,25818,37460,85,523,269,1590,39.5,46855,639,16514,2816,6384,2120,376,5495,6323,24278,15371,8907,6505,46,18121,3552,2559,18330,18284,11023,4898,1997,1224,3224,1832,3909,2548,3648,2745,65551,14,177,598,594,490,264,45704,62953,24278,17116,15895,17287,18637,19560,21015,7439,0,78.18,14,4,Logix Communications LP -- Aristotle Unified Communications -- UPN -- AIRECAST -- Rally Networks -- Connect2First -- Ritter Communications Inc. -- Pine Bluff Cable Television Inc. -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.80500001,0,0,1,1
05071,25925,22047,417,128,782,60,3736,39.0,42470,252,5709,1354,1771,572,126,2256,3071,9899,6967,2932,3141,65,6690,1492,1652,6896,6831,4776,2775,924,311,1044,591,2088,1127,1705,1229,23337,26,161,834,1567,1203,468,17235,24208,9899,5703,6213,7103,5766,7488,8289,1645,1,39.11,7,3,Aristotle Unified Communications -- Verizon -- Wave Rural Connect -- Optimum -- T-Mobile US -- City Of Clarksville -- Brightspeed,0.86989999,0,0,1,1
05073,6277,3740,2099,17,61,0,221,48.3,40262,189,1829,356,324,134,21,483,845,2547,1960,587,649,17,1671,481,378,1716,1699,876,678,231,97,407,170,479,313,292,193,6076,0,2,88,111,141,6,4514,6043,2547,0,0,0,0,0,0,630,1,12.04,8,4,Haxtun Telephone Company -- AIRECAST -- SWAT -- Cable America -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.55260003,0,0,1,1
05075,16258,15205,227,31,10,9,288,39.8,43606,215,3294,817,957,389,19,1104,1687,6359,4274,2085,1932,1,5014,653,691,5095,5094,3238,996,346,258,855,496,1354,900,977,851,16003,0,65,29,161,56,3,10950,15303,6359,0,0,0,0,0,0,1423,1,27.73,12,6,Aristotle Unified Communications -- Verizon -- Hillbilly Wireless -- Clay County Connect Inc -- Ritter Communications Inc. -- Optimum -- AT&T Inc -- T-Mobile US -- NEXT Powered by NAEC LLC -- empower delivered by CECC -- Arrowhead Broadband -- Brightspeed,0.95929998,0,0,1,1
05077,8666,3663,4793,9,16,0,253,41.6,33801,190,2577,474,394,68,5,1135,829,2586,1601,985,662,32,1824,222,508,1965,1933,957,581,357,263,552,457,419,277,270,228,8532,0,3,34,97,91,0,6193,8183,2586,0,0,0,0,0,0,1063,1,14.72,5,3,Aristotle Unified Communications -- Pine Bluff Cable Television Inc. -- Optimum -- T-Mobile US -- Verizon,0.80870003,0,0,1,1
05079,13016,8250,3884,62,0,0,581,40.6,50526,176,3924,1154,547,250,8,463,1018,3378,2655,723,1029,20,1924,791,643,1967,1947,983,1077,182,42,533,236,602,366,356,182,12697,0,16,34,269,96,9,10007,12467,3378,0,0,0,0,0,0,628,1,23.4,8,4,Aristotle Unified Communications -- Swyft Connect -- AIRECAST -- Rally Networks -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.5862,0,0,1,1
05081,12024,8697,2238,126,27,0,482,42.3,58627,50,3333,493,974,296,57,426,968,4734,3971,763,1240,11,3486,784,453,3504,3493,1768,1045,325,169,388,199,752,356,669,558,11861,0,74,46,43,43,0,8415,11348,4734,0,0,0,0,0,0,770,1,22.78,6,4,Haxtun Telephone Company -- Four States Fiber -- Cable America -- T-Mobile US -- Verizon -- AT&T Inc,0.62589997,0,0,1,1
05083,21247,19066,336,89,388,0,672,43.5,51131,193,5521,1114,1379,582,178,1208,1828,8405,6229,2176,2833,4,6445,1223,733,6505,6495,3964,1769,459,345,846,494,1204,709,1570,1237,20820,17,93,202,115,43,172,15192,19997,8405,5296,5840,5860,6455,7317,7134,1161,1,30.04,7,2,Wave Rural Connect -- Optimum -- T-Mobile US -- Magazine Telephone Company -- Verizon -- Dobson Fiber -- Brightspeed,0.46509999,0,0,1,1
05085,74292,64497,4108,153,758,93,3590,37.0,68078,214,15516,2956,6608,2839,307,3870,4810,27582,19977,7605,10080,63,23689,1880,1950,23888,23822,17400,3129,931,689,2271,1479,3339,2360,3465,2876,71273,148,898,1047,926,728,324,49756,69743,27582,20220,22214,23581,22418,24199,24616,3250,0,95.7,13,5,Xfinity -- Aristotle Unified Communications -- Swyft Connect -- Connect2First -- Ritter Communications Inc. -- Optimum -- AT&T Inc -- T-Mobile US -- G5 Internet LLC -- Verizon -- TCW -- Arrowhead Broadband -- Brightspeed,0.95959997,0,0,1,1
05087,16737,13326,8,61,167,161,1056,41.1,51514,378,4883,883,973,356,79,958,1773,6250,4987,1263,1927,14,5175,616,445,5215,5195,2625,921,211,133,675,418,1356,1153,794,623,16249,0,177,134,177,40,116,11654,15678,6250,0,0,0,0,0,0,631,1,19.77,9,5,Madison County Telephone Company -- HBE Internet -- Total HighSpeed Internet Solutions -- Wave Rural Connect -- T-Mobile US -- OzarksGo -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.87779999,0,0,1,1
05089,16905,15990,88,69,122,23,424,51.7,42891,271,3967,825,1161,692,48,1528,1442,7140,5866,1274,1438,147,6044,410,539,6239,6092,4071,807,552,474,903,704,1451,1139,1210,931,16447,0,93,227,138,43,52,12875,16183,7140,0,0,0,0,0,0,986,1,28.07,10,4,Reynolds Media -- NEXT Powered by NAEC LLC -- Northern Arkansas Telephone Company Inc -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- Verizon -- Yelcot Video Group Inc -- Wisper ISP LLC -- Brightspeed,0.63260001,0,0,1,1
05091,42682,29222,10753,371,148,0,1605,39.9,47613,325,8789,2217,2614,1591,161,4285,4211,15863,10517,5346,5108,13,12443,1971,1436,12624,12598,9593,2221,1689,960,1749,1107,2518,1869,2219,1730,41769,14,172,325,402,258,24,28953,40108,15863,11748,12813,12294,11677,12932,11238,3898,0,68.71,10,3,Aristotle Unified Communications -- UPN -- SWAT -- Four States Fiber -- Ritter Communications Inc. -- Cable America -- T-Mobile US -- Verizon -- SWATFIRST -- Windstream Buffalo Valley Inc.,0.98439997,0,0,1,1
05093,40361,23530,14037,60,164,20,1910,37.0,50012,491,8236,2242,2413,1191,198,3711,4888,15005,9027,5978,4787,9,11713,1467,1816,12187,12178,8422,2084,1243,635,1941,1154,2518,2076,1799,1401,39503,0,70,288,500,576,44,26228,37561,15005,11571,11867,10939,11853,12823,12594,4515,1,45.52,10,4,PD Fiber LLC -- Hillbilly Wireless -- MCEC Fiber -- Ritter Communications Inc. -- BPS Telephone Company -- T-Mobile US -- Verizon -- empower delivered by CECC -- AT&T Inc -- Brightspeed,0.93190002,0,0,1,1
05095,6787,3656,2954,9,22,0,0,45.8,41786,83,1646,315,468,146,60,904,688,2826,1796,1030,561,15,2018,222,571,2066,2051,942,682,308,163,520,304,431,280,339,291,6744,0,21,13,9,5,25,4771,6334,2826,0,0,0,0,0,0,873,1,11.36,7,4,Aristotle Unified Communications -- Hillbilly Wireless -- Ritter Communications Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.63239998,0,0,1,1
05097,8555,7777,64,86,72,0,415,50.5,47103,136,1738,528,760,239,49,447,1080,3589,2887,702,833,27,2677,412,473,2736,2709,1526,734,224,162,538,238,601,363,581,491,8317,0,29,23,186,125,52,6467,8163,3589,0,0,0,0,0,0,577,1,10.92,4,3,South Central Connect -- T-Mobile US -- Windstream Buffalo Valley Inc. -- Verizon,0.51200002,0,0,1,1
05099,8292,5320,2798,10,13,8,122,44.7,43421,57,2419,398,476,132,0,588,1660,3154,2103,1051,954,0,2109,482,563,2133,2133,1309,999,212,189,558,245,511,224,692,501,8281,0,2,0,9,4,8,5657,7830,3154,0,0,0,0,0,0,690,1,13.5,6,3,Haxtun Telephone Company -- AIRECAST -- South Central Connect -- Pine Bluff Cable Television Inc. -- T-Mobile US -- Brightspeed,0.7062,0,0,1,1
05101,7243,6734,10,88,0,14,132,48.7,50699,126,1598,345,494,264,11,219,595,2905,2172,733,537,75,2110,336,384,2196,2118,1662,634,84,40,362,197,589,333,401,239,7167,0,9,59,8,0,0,5236,6921,2905,0,0,0,0,0,0,339,1,8.94,7,2,Madison County Telephone Company -- Reynolds Media -- Wave Rural Connect -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Windstream Buffalo Valley Inc.,0.50059998,0,0,1,1
05103,22606,12619,9275,32,8,0,603,43.9,47348,56,5333,937,1573,595,100,2031,2199,8459,6239,2220,2227,2,6645,613,1199,6902,6900,4769,1327,761,510,854,474,1608,1284,1169,1042,22458,0,53,41,54,23,2,15755,21369,8459,4527,6823,8140,7140,6865,6991,2276,1,31.2,7,4,Arkansas Rural Internet Services LLC -- AIRECAST -- Pine Bluff Cable Television Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.79119998,0,0,1,1
05105,10055,9156,234,14,7,0,332,44.0,53980,62,2551,632,782,281,22,884,642,3829,2903,926,1177,58,2876,335,560,3030,2972,1897,753,250,138,340,184,664,420,547,433,9861,0,95,11,88,69,7,7152,9576,3829,0,0,0,0,0,0,626,1,18.24,7,3,Connect2First -- Arkwest Communications Inc. -- T-Mobile US -- Verizon -- TCW -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.95679998,0,0,1,1
05107,16373,5718,10189,4,93,0,354,39.7,37458,312,2888,446,1021,487,35,2899,2047,6180,3318,2862,1653,0,4545,533,1102,4704,4704,2924,1359,630,431,1315,753,971,797,780,502,16195,0,0,63,115,9,0,10670,15227,6180,0,0,0,0,0,0,2409,1,24.51,8,4,Aristotle Unified Communications -- Optimum -- T-Mobile US -- Verizon -- Uplink Internet| LLC| Uplink L.L.C. -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.75730002,0,0,1,1
05109,10205,9048,425,15,28,0,694,43.3,49248,119,2346,485,866,410,24,713,1032,4007,3023,984,1193,5,3053,387,562,3079,3073,2086,822,300,189,521,290,711,489,504,384,9783,0,18,61,343,200,4,7133,9706,4007,0,0,0,0,0,0,609,1,17.05,5,3,Four States Fiber -- South Central Connect -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.97140002,0,0,1,1
05111,22997,19685,988,60,5,12,822,39.9,43440,466,5874,1452,1297,426,58,1715,3001,9082,5778,3304,3087,29,7044,824,1185,7128,7099,4210,1719,690,346,1404,854,1595,1083,1232,982,22595,46,116,69,171,77,0,15626,21509,9082,6636,7062,7483,7638,6868,7450,2490,1,30.61,9,3,Aristotle Unified Communications -- Hillbilly Wireless -- Ritter Communications Inc. -- Rice Belt Telephone Company Inc -- Optimum -- T-Mobile US -- Verizon -- empower delivered by CECC -- Brightspeed,0.9364,0,0,1,1
05113,19384,17457,25,302,34,39,1288,44.4,48449,106,4017,856,1513,530,120,926,2467,7717,6165,1552,1993,104,5858,915,840,6016,5912,2838,1478,382,267,947,588,1368,1028,1262,844,18590,0,94,221,479,318,39,13516,18284,7717,4793,6363,5415,6699,6778,5758,1151,1,22.73,6,5,Aristotle Unified Communications -- Vyve Broadband -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.47420001,0,0,1,1
05115,63475,54268,1576,770,639,35,6305,36.7,51678,690,11186,2752,6437,2533,372,3525,7203,23684,17056,6628,7561,28,19591,2092,1973,19808,19780,15651,3129,1325,793,2362,1390,4402,3298,3316,2803,59476,118,316,1609,1956,1755,265,41041,59598,23684,17394,17474,16837,17990,19634,21392,2984,0,77.96,10,4,Aristotle Unified Communications -- Wave Rural Connect -- Petit Jean Fiber -- Ritter Communications Inc. -- Optimum -- Cowboy Internet Servies -- T-Mobile US -- Verizon -- TCW -- Brightspeed,0.77829999,0,0,1,1
05117,8217,6970,866,4,17,0,171,46.5,47045,111,2047,469,596,305,34,346,451,3314,2562,752,848,0,2358,555,401,2374,2368,1319,864,172,115,357,139,676,390,517,402,8184,3,14,1,15,54,0,5994,7813,3314,0,0,0,0,0,0,431,1,12.83,7,2,Aristotle Unified Communications -- Hillbilly Wireless -- Connect2First -- Optimum -- G5 Internet LLC -- Verizon -- Brightspeed,0.70609999,0,0,1,1
05119,398322,209994,148791,1389,8976,143,25329,37.7,58326,2054,57660,10844,59004,27515,8721,30744,34024,167768,97554,70214,46173,210,142394,14158,11006,143820,143560,113698,19973,11101,7823,14984,9805,25480,18803,22291,19470,374977,286,2918,8418,11723,7686,3283,270873,373174,167768,123869,123296,126525,130607,152241,154309,29148,0,524.76,16,5,Xfinity -- Aristotle Unified Communications -- UPN -- AIRECAST -- Connect2First -- Ritter Communications Inc. -- Cable America -- Optimum -- Fusion -- T-Mobile US -- Allstream Business US LLC -- Verizon -- TCW -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.97729999,0,0,1,1
05121,18619,16846,258,52,71,269,456,39.1,45993,230,3882,1295,1248,502,89,952,2567,7190,5281,1909,2329,18,4985,1046,1141,5106,5077,3422,1593,227,107,1223,413,1468,1025,925,765,17766,0,118,291,444,89,169,12793,17481,7190,0,0,0,0,0,0,1366,1,28.29,11,4,Hillbilly Wireless -- NEXT Powered by NAEC LLC -- Clay County Connect Inc -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- Verizon -- empower delivered by CECC -- Arrowhead Broadband -- Windstream Buffalo Valley Inc. -- Brightspeed,0.8319,0,0,1,1
05123,23138,9259,12369,109,25,62,1275,38.8,39822,260,5187,1636,1213,787,110,2208,3451,8102,4395,3707,2607,0,5953,1316,833,6036,6036,3674,1776,777,408,1558,807,1294,1004,1551,1245,22358,40,0,43,697,525,34,16284,21730,8102,5293,4831,5795,6711,6017,6393,2684,1,37.21,11,3,Enlightened -- Aristotle Unified Communications -- Ritter Communications Inc. -- Pine Bluff Cable Television Inc. -- Optimum -- Fusion -- T-Mobile US -- Indco Cable TV and Internet -- Verizon -- empower delivered by CECC -- Brightspeed,0.86790001,0,0,1,1
05125,123988,104854,10443,255,1413,82,6733,40.3,73236,810,22107,4607,16876,5736,1238,5473,6215,48465,37911,10554,16634,122,42103,3833,2407,42372,42242,31346,5100,1996,1319,3261,2076,4765,3846,6013,5151,119413,104,479,1700,2292,1795,534,86181,116975,48465,36314,37437,36738,38961,44137,44499,4929,0,169.04,10,5,Xfinity -- Aristotle Unified Communications -- AIRECAST -- Connect2First -- Cable America -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.94690001,0,0,1,1
05127,9871,8426,119,50,63,5,820,42.8,45340,151,2207,673,638,155,22,534,1143,3901,2897,1004,1065,0,2794,557,550,2857,2857,1824,892,184,106,528,252,835,557,694,513,9530,0,23,216,102,193,45,6909,9372,3901,0,0,0,0,0,0,675,1,11.12,7,2,Scott County Telephone Company LLC -- Wave Rural Connect -- Arkwest Communications Inc. -- Optimum -- T-Mobile US -- Cox Communications -- Brightspeed,0.38609999,0,0,1,1
05129,7880,6954,33,217,21,0,239,46.9,42063,165,1736,508,637,158,42,501,1553,2948,2161,787,668,24,2057,351,516,2146,2122,1152,736,152,88,555,248,517,354,468,388,7811,0,19,18,32,26,18,5734,7503,2948,0,0,0,0,0,0,460,1,11.82,8,2,Reynolds Media -- Ritter Communications Inc. -- T-Mobile US -- ARTELCO -- Verizon -- TCW -- Yelcot Video Group Inc -- Windstream Buffalo Valley Inc.,0.45879999,0,0,1,1
05131,128184,90210,7660,1236,5942,153,19387,38.0,54047,984,20822,5107,12935,5012,1261,8533,12285,51862,31168,20694,16815,41,42168,5548,4105,42660,42587,35110,8095,2717,1591,5211,3510,8506,6107,7737,6315,116074,18,1027,4808,6257,5563,2462,85873,120048,51862,38598,39534,41011,39812,42958,44860,15014,0,240.86,11,5,UPN -- Wave Rural Connect -- 360 Communications INC -- TPx Communications -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- Dobson Fiber -- AT&T Inc -- Brightspeed,0.95539999,0,0,1,1
05133,15913,9216,752,414,44,204,5458,34.9,53567,171,2807,599,764,345,29,1395,1749,5543,3603,1940,2074,2,4282,605,654,4306,4301,2775,960,351,220,840,525,680,472,636,505,13418,0,47,461,1987,2182,153,9814,14757,5543,0,0,0,0,0,0,950,1,28.52,6,4,Haxtun Telephone Company -- Four States Fiber -- T-Mobile US -- Verizon -- Vyve Broadband -- Windstream Buffalo Valley Inc.,0.87050003,0,0,1,1
05135,17422,16111,175,32,91,0,446,47.4,43332,153,4225,936,946,321,107,973,1752,6901,5537,1364,2012,95,4589,1345,872,4724,4629,3138,1419,483,274,851,389,1484,923,1154,771,17114,8,37,94,169,80,24,12611,16525,6901,0,0,0,0,0,0,1135,1,28.52,9,3,Verizon -- Hillbilly Wireless -- Cable America -- T-Mobile US -- Indco Cable TV and Internet -- NEXT Powered by NAEC LLC -- empower delivered by CECC -- Yelcot Video Group Inc -- Brightspeed,0.90390003,0,0,1,1
05137,12393,11247,17,78,47,0,249,49.5,37664,154,2319,903,847,367,7,962,1641,4731,3421,1310,1295,48,2787,1079,817,2852,2804,2090,1005,356,148,875,322,1080,586,603,382,12288,0,31,51,23,0,0,9080,11762,4731,0,0,0,0,0,0,573,1,20.39,5,2,NEXT Powered by NAEC LLC -- ARTELCO -- Verizon -- TCW -- Yelcot Video Group Inc,0.59939998,0,0,1,1
05139,38815,24439,12615,52,299,0,1595,41.3,49745,251,8557,1554,3250,1274,293,3230,3905,14940,10868,4072,3925,38,11282,1656,1964,11473,11435,7553,2812,1363,913,1586,857,2597,1697,1954,1333,37679,0,69,439,628,516,127,26493,36503,14940,9372,8663,9716,11838,10758,13564,3159,1,37.79,7,3,AIRECAST -- Bayou Cable Inc -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.70560002,0,0,1,1
05141,15900,14800,118,126,50,17,550,49.7,45768,354,3715,1028,1229,546,116,1044,1927,6833,5405,1428,1836,81,4996,867,889,5164,5077,2918,1340,524,339,932,475,1204,762,1028,656,15639,0,22,54,185,112,35,11769,15206,6833,0,0,0,0,0,0,1076,1,22.34,9,3,Swyft Connect -- Petit Jean Fiber -- Ritter Communications Inc. -- T-Mobile US -- ARTELCO -- Verizon -- TCW -- Arrowhead Broadband -- Windstream Buffalo Valley Inc.,0.9084,0,0,1,1
05143,247331,174159,8570,2256,6408,6582,42812,32.3,61985,2016,34655,7174,30466,14964,3650,17284,18974,93781,51179,42602,30464,110,81004,7862,4805,81586,81427,65608,8672,5268,3633,7163,5177,12538,10057,13041,10483,215839,1184,2103,7781,20424,13375,5554,151212,231629,93781,66023,70935,72529,74665,85647,89520,15337,0,257.89,13,7,Xfinity -- Pavlov Media -- Verizon -- UPN -- Wave Rural Connect -- Ritter Communications Inc. -- T-Mobile US -- ZING Broadband by PGTelco -- OzarksGo -- Cox Communications -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.98280001,0,0,1,1
05145,77118,68350,3373,151,667,0,3606,38.3,51144,738,16410,3856,6067,2953,648,4779,7088,28788,19105,9683,9975,30,23773,2370,2615,23993,23961,14808,4127,1478,1034,3218,2106,5227,3872,4250,3531,74757,25,587,525,1224,824,278,50533,72720,28788,20703,22988,23085,22179,26273,23954,4810,0,74.53,17,4,Aristotle Unified Communications -- Hillbilly Wireless -- Hortons Internet -- Connect2First -- Ritter Communications Inc. -- Pine Bluff Cable Television Inc. -- Cable America -- T-Mobile US -- KL Broadband -- G5 Internet LLC -- Verizon -- Indco Cable TV and Internet -- TCW -- AT&T Inc -- Yelcot Video Group Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.80949998,0,0,1,1
05147,6259,4352,1721,1,0,17,31,45.2,49608,76,1816,289,375,298,48,503,643,2626,1814,812,690,0,1614,380,632,1629,1627,1108,961,148,59,438,202,495,206,245,172,6234,0,0,0,25,0,17,4387,5895,2626,0,0,0,0,0,0,718,1,10.81,8,4,Aristotle Unified Communications -- Hillbilly Wireless -- Ritter Communications Inc. -- AT&T Inc -- T-Mobile US -- Verizon -- Arrowhead Broadband -- Brightspeed,0.6455,0,0,1,1
05149,20342,15757,449,95,222,0,4290,40.0,55879,301,4053,1194,1306,419,111,1200,1280,7751,5311,2440,2642,0,5806,619,1326,6023,6015,4352,1539,445,269,769,456,1271,839,1064,851,17804,277,145,657,1459,1606,167,13857,19088,7751,4398,4572,6342,5605,5432,5652,825,1,22.03,5,2,Arkwest Communications Inc. -- Optimum -- T-Mobile US -- Verizon -- Brightspeed,0.72350001,0,0,1,1
