County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
22103,266168,207322,32362,2053,3821,689,16212,40.6,76914,1264,34454,9340,42984,16468,4736,11839,18843,101212,80039,21173,34369,123,91833,4741,4515,92619,92496,80655,6796,4033,2835,7298,5525,10683,8794,11422,10232,252713,443,1446,5499,6067,4187,1932,182793,250884,101212,78380,82431,80805,83339,94335,99541,22048,0,310.91,10,6,Benchmark Communications -- Charter Communications Inc -- CoastConnect -- Fusion -- Everstream -- T-Mobile US -- Vexus Fiber -- Verizon -- Cox Communications -- AT&T Inc,0.95700002,0,0,1,1
22105,133953,85044,39939,124,954,43,6332,35.7,55274,2024,25805,5646,12831,4379,997,11183,13713,48658,35378,13280,15963,9,40972,3469,4208,41253,41244,32264,7070,3001,1801,6250,3879,7135,5080,6208,5326,130278,114,938,1071,1552,1363,463,87535,124806,48658,38553,37804,38389,38184,43443,44898,19784,0,167.46,6,5,Charter Communications Inc -- Vexus Fiber -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc,0.9073,0,0,1,1
22107,4127,1726,2168,0,34,0,129,47.4,35653,19,1213,89,262,69,41,722,681,1593,1091,502,280,0,904,312,377,912,912,425,581,196,69,242,116,341,128,257,170,4041,0,29,37,20,25,4,2947,3918,1593,0,0,0,0,0,0,557,1,7.08,7,3,Point Broadband Fiber Holding LLC -- Lake Bruin Wireless LLC -- Optimum -- T-Mobile US -- Everstream -- AT&T Inc -- SkyRider Communications  LLC,0.30880001,0,0,1,1
22109,108862,73482,20784,5950,1301,24,5818,36.9,63088,1606,22581,5659,8098,3466,457,7645,9887,41505,30798,10707,14268,49,34666,3246,3544,35269,35220,28891,5386,3007,1831,3579,2315,5577,4244,5187,4583,105526,67,792,894,1583,629,807,72589,101710,41505,29274,30023,31279,32991,35425,35808,16095,0,89.52,10,6,Xfinity -- Kwikbit Inc. -- Charter Communications Inc -- Fusion -- Cajun Broadband -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Digital_Communications,0.98189998,0,0,1,1
22111,21049,14805,5080,29,6,6,1099,42.5,47068,76,5727,680,2025,307,225,2546,2961,8172,6327,1845,2127,27,5108,1508,1529,5289,5262,2402,2459,851,563,1387,617,1181,427,824,604,20523,19,68,103,336,284,2,14883,19847,8172,4367,4395,5065,5632,5927,5095,2088,1,24.26,9,4,Xfinity -- Cable America -- Bayou Cable Inc -- Everstream -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- Brightspeed,0.32609999,0,0,1,1
22113,57202,45074,7718,89,1026,127,2174,38.6,56194,559,13125,2333,5270,1095,374,5069,5840,21704,16603,5101,8183,0,18916,1060,1728,19222,19222,13969,2095,1349,940,2449,1831,3565,3029,2555,2282,55705,2,157,880,458,184,1340,38106,53599,21704,15738,17122,18071,19084,20100,18708,6835,0,49.23,13,6,Vyve Broadband -- Acadianabroadband -- Trinity Communications -- Faster Cajun Networks -- Delcambre Telephone Co. -- AT&T Inc -- Cajun Broadband -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- Optimum -- Louisiana Competitive Telecommunications,0.77029997,0,0,1,1
22115,48452,36306,6500,599,867,191,4664,31.5,56547,275,10064,1775,4115,1220,199,3242,5148,17726,9809,7917,6415,49,15028,1359,1290,15229,15177,9561,2257,1305,916,1674,1006,2578,1957,2300,2033,45344,391,1111,1005,601,605,341,30151,44557,17726,12548,14177,14187,14432,15136,16648,2922,1,36.98,6,4,Pavlov Media -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc -- Fastwyre Broadband,0.5413,0,0,1,1
22117,45514,29963,13814,115,51,0,1202,40.6,41803,738,11387,3090,2493,982,172,3549,6745,17162,11586,5576,5869,13,11922,2559,2668,12049,12024,6411,4570,912,522,3194,1803,3304,1866,2411,1655,45044,141,106,83,140,486,261,31322,42705,17162,9885,12644,12020,13311,12851,11318,5873,1,68.39,8,5,Swyft Connect -- Charter Communications Inc -- Everstream -- T-Mobile US -- Vexus Fiber -- Verizon -- AT&T Inc -- PearlComm Fiber,0.39539999,0,0,1,1
22119,36761,23275,12355,81,93,7,828,41.5,34263,449,9246,1723,2582,803,173,3635,6253,14801,9926,4875,4303,54,8681,4043,2023,8816,8762,5158,5544,1262,504,2760,952,3545,1563,1958,1150,36249,5,141,153,213,119,123,25447,34620,14801,7735,9915,8203,8508,9663,9534,4419,1,62.96,9,3,Cable America -- Optimum -- AT&T Inc -- T-Mobile US -- Everstream -- Verizon -- 318HighSpeed -- SkyRider Communications  LLC -- Brightspeed,0.62669998,0,0,1,1
22121,27377,15247,11289,0,129,0,919,36.4,80510,145,6003,1173,3287,965,148,1455,2467,10080,7582,2498,3065,16,8818,656,590,8901,8885,6601,1064,533,428,720,448,989,690,821,585,26600,5,249,153,370,364,123,19426,25611,10080,7175,7428,7655,0,9333,0,3377,0,140.7,6,4,T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Mobius -- Direct Communications Rockland,0.91600001,0,0,1,1
22123,9800,7950,1509,8,1,7,412,41.0,45035,222,2433,768,469,285,26,635,1192,3785,2854,931,1050,39,2224,869,653,2310,2271,1095,1138,194,96,576,181,702,474,553,236,9632,0,1,120,47,43,4,6839,9272,3785,0,0,0,0,0,0,1095,1,27.69,6,3,Cable America -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.35420001,0,0,1,1
22125,15358,8048,6803,92,8,0,225,42.6,71985,174,3439,1034,1709,580,159,424,1252,3822,2777,1045,1231,0,2985,579,258,3010,3010,1945,339,116,67,342,181,605,338,299,230,15054,4,11,120,169,60,0,11898,14757,3822,0,0,0,0,0,0,515,1,38.02,0,0,0,0.36970001,0,0,0,0
22127,13665,8964,4116,19,34,0,444,40.7,44922,163,3666,927,844,396,32,1037,1324,4882,3491,1391,1245,0,3691,376,815,3744,3744,1612,1077,317,215,730,349,840,540,785,560,13330,0,18,56,261,153,83,9808,12936,4882,0,0,0,0,0,0,1401,1,14.61,0,0,0,0.30109999,0,0,0,0
