County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
46023,9302,5829,12,2697,25,5,369,35.4,60729,158,1559,439,1052,264,52,1160,889,2963,2190,773,969,15,2229,322,397,2283,2259,1825,552,160,81,353,229,400,239,318,228,9207,10,11,39,35,19,85,5655,8506,2963,0,0,0,0,0,0,433,1,8.52,7,4,SDN Communications -- Midstate Communications -- Fort Randall Telephone Company -- Golden West Telecommunications -- Santel -- T-Mobile US -- Verizon,0.97960001,0,1,1,1
46025,3837,3559,21,3,18,0,157,41.2,59340,129,1024,69,401,48,10,221,130,1360,1092,268,323,6,1121,107,126,1130,1124,953,185,58,29,118,71,171,114,200,179,3744,16,0,7,70,50,15,2554,3497,1360,0,0,0,0,0,0,18,1,3.96,9,6,ITC -- Valley FiberCom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- Wisp West| Celerity Internet,0.97890002,0,0,1,1
46027,14953,12973,259,496,452,8,330,24.6,55963,79,1641,438,1540,787,162,1680,990,5416,2767,2649,1432,0,4851,256,309,4866,4866,4042,348,532,397,438,311,718,635,655,608,14326,0,46,124,457,7,175,7334,14267,5416,0,0,0,0,0,0,242,1,35.96,12,6,SDN Communications -- Fort Randall Telephone Company -- Bluepeak -- South Dakota Wireless Internet -- Alliance Communications Cooperative Inc. -- ICS Advanced Technologies -- Nextlink -- T-Mobile US -- Verizon -- Rise Broadband -- Midco -- CenturyLink,0.86930001,0,0,1,1
46029,28402,26246,169,659,167,0,978,39.6,65747,203,6955,730,2721,820,210,1339,1721,12165,8168,3997,3210,0,10207,753,1205,10291,10291,8309,1605,627,464,869,498,1369,946,1784,1426,27686,71,116,88,441,138,108,19341,26863,12165,8559,9690,9824,11214,10315,10443,509,0,41.14,10,5,SDN Communications -- ITC -- RCTech -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0.98830003,0,0,1,1
46031,3906,1101,4,2723,0,0,14,29.0,48125,25,649,148,298,62,2,978,709,1071,604,467,455,0,767,47,257,817,817,737,236,116,54,161,94,185,133,78,60,3897,0,2,3,4,0,2,2139,3543,1071,0,0,0,0,0,0,264,1,1.8,4,4,West River Cooperative Telephone Company -- West River Telecommunications Cooperative -- CRST Telephone Authority -- Verizon,0.74769998,0,1,1,1
46033,8515,7729,32,181,44,0,362,56.8,75943,107,2015,228,1248,681,120,313,380,3862,3315,547,843,30,3185,350,297,3241,3211,2656,552,127,78,259,110,447,356,384,259,8216,0,125,146,28,29,5,6941,8207,3862,0,0,0,0,0,0,110,1,5.37,5,2,Fort Randall Telephone Company -- Dubois Telephone Exchange Inc. -- Golden West Telecommunications -- T-Mobile US -- Midco,0.7956,0,0,1,1
46035,19966,18189,99,670,179,0,766,39.7,55606,327,4064,572,2509,488,95,1163,1743,8448,5306,3142,1989,45,7102,517,784,7236,7191,5689,1058,351,252,910,417,1286,944,1103,986,19527,5,69,126,239,161,73,13591,18710,8448,7345,6928,7021,7407,7248,7663,376,1,45.78,9,5,SDN Communications -- Midstate Communications -- Mitchell Telecom -- Golden West Telecommunications -- Santel -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0.995,0,0,1,1
46037,5485,4733,7,542,4,0,135,47.2,57558,97,1245,174,652,176,41,294,495,2348,1757,591,530,1,1833,269,245,1881,1880,1525,363,72,42,273,186,287,200,399,286,5427,11,5,14,28,17,28,3909,5162,2348,0,0,0,0,0,0,119,1,5.34,8,7,ITC -- Venture Communications Cooperative Inc. -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon -- James Valley Cooperative Telephone Company -- Midco,0.99110001,0,0,1,1
46039,4298,4062,4,16,0,0,158,42.0,76997,43,966,73,567,98,25,102,142,1795,1413,382,592,14,1463,126,192,1486,1472,1181,264,47,26,140,59,177,115,204,167,4257,0,1,18,22,52,0,2941,4042,1795,0,0,0,0,0,0,39,1,6.88,9,5,ITC -- FARMERS MUTUAL TELEPHONE COMPANY -- RCTech -- MVTV Wireless -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon -- Midco,0.98729998,0,0,1,1
46041,5275,985,19,4083,3,30,54,27.1,55077,37,834,244,346,138,11,753,856,1675,1016,659,787,2,1155,131,387,1203,1201,1053,452,141,38,186,93,208,142,226,149,5248,0,2,2,23,1,12,2792,4695,1675,0,0,0,0,0,0,436,1,3.22,5,3,SDN Communications -- West River Telecommunications Cooperative -- CRST Telephone Authority -- Verizon -- Wisp West| Celerity Internet,0.83560002,0,1,1,1
46043,2823,2653,47,42,0,0,59,41.6,75048,54,582,101,323,57,5,55,339,1077,834,243,292,0,899,59,119,904,904,679,153,41,29,80,45,117,82,141,121,2767,0,0,26,30,18,3,1894,2593,1077,0,0,0,0,0,0,29,1,6.57,4,3,Golden West Telecommunications -- Midstate Communications -- Verizon -- Santel,0.96359998,0,0,1,1
46045,4014,3827,14,65,4,0,72,43.7,76806,91,799,99,617,148,21,97,185,1542,1278,264,362,3,1349,96,94,1355,1352,1081,120,50,42,139,99,158,121,127,105,3963,0,4,29,18,25,17,2874,3709,1542,0,0,0,0,0,0,31,1,3.56,7,5,Venture Communications Cooperative Inc. -- Valley FiberCom -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0.99180001,0,0,1,1
46047,7079,6038,0,561,72,0,283,54.7,54886,89,1558,310,651,270,95,306,1009,3221,2440,781,394,0,2597,237,387,2622,2622,2057,520,128,88,541,388,464,304,344,237,6863,60,21,50,85,60,63,5482,6751,3221,0,0,0,0,0,0,163,1,4.09,3,2,Golden West Telecommunications -- T-Mobile US -- Verizon,0.8046,0,0,1,1
46049,2140,2087,0,7,0,0,40,45.8,56734,33,385,43,198,116,0,95,399,765,637,128,195,0,648,31,86,658,658,536,81,19,15,110,79,97,84,115,97,2122,0,0,17,1,15,3,1440,2017,765,0,0,0,0,0,0,16,1,2.2,6,3,SDN Communications -- Venture Communications Cooperative Inc. -- Valley FiberCom -- T-Mobile US -- James Valley Cooperative Telephone Company -- CenturyLink,0.9939,0,0,1,1
46051,7533,7025,14,41,43,0,350,43.8,70851,155,1634,372,863,300,73,363,361,3031,2469,562,756,32,2426,243,330,2473,2441,1891,461,160,73,172,86,402,210,370,309,7211,4,0,77,241,207,110,5257,7120,3031,0,0,0,0,0,0,70,1,11.08,10,5,ITC -- FARMERS MUTUAL TELEPHONE COMPANY -- RCTech -- MVTV Wireless -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0.97479999,0,0,1,1
46053,3983,3523,36,224,5,8,77,45.7,48272,50,980,87,331,118,52,253,250,1593,1217,376,344,10,1241,96,246,1264,1254,940,294,99,36,178,115,281,200,262,208,3931,0,12,32,8,0,2,2773,3726,1593,0,0,0,0,0,0,43,1,3.95,5,3,Golden West Telecommunications -- Three River Communications LLC -- T-Mobile US -- Northeast Nebraska Telephone Company -- Verizon,0.96569997,0,0,1,1
46055,1755,1587,32,86,0,0,1,44.7,53109,3,568,12,187,17,0,101,82,709,540,169,165,10,465,160,74,484,474,453,198,70,5,79,17,54,46,112,81,1745,0,0,10,0,0,27,1233,1658,709,0,0,0,0,0,0,11,1,2.13,3,2,Golden West Telecommunications -- T-Mobile US -- Verizon,0.92839998,0,0,1,1
46057,6196,5802,14,28,12,0,331,33.1,76995,117,1330,108,573,193,15,100,345,2151,1736,415,812,38,1804,179,130,1857,1819,1312,238,34,14,77,55,265,196,238,202,5957,7,9,22,201,171,2,3619,5561,2151,0,0,0,0,0,0,55,1,12.08,10,5,ITC -- MCC_Georgia_LLC -- Valley FiberCom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- Wisp West| Celerity Internet -- CenturyLink,0.99150002,0,0,1,1
46059,3075,2897,4,7,7,0,150,44.6,72857,80,577,39,427,79,27,44,188,1386,958,428,322,11,1180,85,110,1202,1191,859,181,29,24,163,108,204,177,135,101,3027,0,0,1,47,0,7,2123,2900,1386,0,0,0,0,0,0,26,1,2.13,6,4,Venture Communications Cooperative Inc. -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- Wisp West| Celerity Internet -- CenturyLink,0.99330002,0,0,1,1
46061,3443,3215,0,0,0,0,1,37.3,86827,57,638,82,336,96,12,14,193,1106,966,140,341,1,987,62,56,992,991,794,98,16,10,57,47,67,54,149,138,3398,2,14,6,23,0,29,2121,3178,1106,0,0,0,0,0,0,26,1,7.89,7,5,TrioTel Communications INc -- Mitchell Telecom -- Santel -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0.9562,0,0,1,1
46063,1176,1010,0,25,0,0,23,45.1,71484,19,252,17,202,16,7,20,55,518,352,166,123,3,457,26,32,464,461,419,37,0,0,30,17,30,23,68,62,1156,0,7,4,9,0,0,863,1107,518,0,0,0,0,0,0,1,1,1.42,3,2,West River Cooperative Telephone Company -- Consolidated Communications Networks Inc. -- Verizon,0.99629998,0,0,1,1
46065,17812,14612,8,2050,88,0,605,39.2,83750,96,2589,773,3053,694,387,908,768,7396,5433,1963,2437,0,6602,356,438,6603,6603,5796,667,271,213,445,282,825,630,824,711,17590,0,67,91,64,0,52,12296,16739,7396,0,0,0,0,0,0,403,1,24.04,7,4,SDN Communications -- Venture Communications Cooperative Inc. -- T-Mobile US -- Verizon -- Midco -- Wisp West| Celerity Internet -- CenturyLink,0.99190003,0,0,1,1
46067,7401,6840,0,44,52,0,187,41.7,69139,184,1380,174,962,225,71,370,331,2931,2248,683,764,12,2328,189,402,2394,2382,1930,420,124,50,271,160,244,144,372,287,7272,16,7,70,36,46,108,4982,6781,2931,0,0,0,0,0,0,84,1,9.12,9,5,SDN Communications -- Midstate Communications -- Fort Randall Telephone Company -- TrioTel Communications INc -- Bluepeak -- Golden West Telecommunications -- Santel -- T-Mobile US -- Verizon,0.94950002,0,0,1,1
46069,1319,1195,20,21,0,0,52,47.0,69712,22,286,24,163,37,2,41,44,541,421,120,151,0,461,31,49,468,468,431,65,17,6,12,11,69,52,74,62,1319,0,0,0,0,0,0,993,1233,541,0,0,0,0,0,0,14,1,1.62,4,3,SDN Communications -- Venture Communications Cooperative Inc. -- T-Mobile US -- Verizon,1.0,0,0,1,1
46071,2838,928,8,1797,17,0,23,33.4,26078,44,535,104,196,46,6,834,224,735,413,322,311,0,421,150,164,421,421,374,248,135,21,135,80,150,83,82,61,2816,0,0,6,16,0,74,1712,2559,735,0,0,0,0,0,0,266,1,1.63,3,2,Golden West Telecommunications -- T-Mobile US -- Verizon,0.81709999,0,1,1,1
46073,1836,1667,0,28,0,0,135,50.5,66607,24,583,56,167,47,14,21,142,859,734,125,229,21,697,74,67,727,706,593,107,26,15,85,35,105,84,127,117,1772,0,4,23,37,17,4,1396,1751,859,0,0,0,0,0,0,20,1,3.44,5,5,Midstate Communications -- Venture Communications Cooperative Inc. -- Santel -- T-Mobile US -- Verizon,0.97420001,0,0,1,1
46075,1006,787,14,191,0,0,0,41.8,61250,0,207,25,173,49,3,65,84,381,288,93,112,6,315,22,38,321,315,280,50,9,2,13,7,71,52,40,40,1001,0,2,0,3,0,0,670,886,381,0,0,0,0,0,0,8,1,1.1,2,1,Golden West Telecommunications -- Verizon,0.72970003,0,0,1,1
