County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
13199,20679,11922,7934,23,163,13,559,43.6,52392,236,5186,1080,1186,533,107,2122,2418,8106,5426,2680,2715,29,5846,1033,1198,6013,5984,3848,1892,821,325,931,471,880,590,1156,921,20363,86,20,119,91,21,100,14753,19506,8106,4641,0,4234,5323,5232,7431,2361,1,41.24,8,5,Kudzu Networks Inc -- Conexon Connect LLC -- Charter Communications Inc -- AirFi Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.6013,0,0,1,1
13201,5923,3927,1618,68,40,15,173,43.2,52132,58,1031,187,461,206,67,342,1069,2531,1689,842,753,0,1502,343,686,1548,1548,749,905,104,69,627,232,390,158,130,96,5804,0,4,7,108,68,2,4072,5554,2531,0,0,0,0,0,0,561,1,21.19,7,5,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.59890002,0,0,1,1
13205,21634,10384,9715,251,15,0,1079,39.5,45966,256,3728,1595,933,432,215,3029,2629,7924,5040,2884,2765,0,6083,951,890,6166,6165,3450,1612,841,617,1195,701,1229,934,838,583,20865,37,59,314,359,443,79,14690,20394,7924,5560,5301,5414,5607,5511,5846,2493,1,42.84,7,4,Point Broadband Fiber Holding LLC -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc -- CMW Wireless -- Windstream Buffalo Valley Inc.,0.57480001,0,0,1,1
13207,28287,20847,6114,42,295,0,717,42.6,74867,245,5658,1247,3120,1579,589,1263,2445,10248,8526,1722,3527,15,8850,739,644,8934,8919,5956,1112,507,245,716,493,873,745,1080,818,27700,51,105,277,154,173,98,19809,26928,10248,8377,8547,8371,8233,10476,8658,1748,0,70.25,8,6,Conexon Connect LLC -- Charter Communications Inc -- Fusion -- T-Mobile US -- Cox Communications -- Zito Media -- AT&T Inc -- Flint River TV Inc.,0.97589999,0,0,1,1
13209,8687,5858,2082,24,37,0,645,37.5,49138,131,1705,497,606,334,109,438,874,2966,2268,698,878,3,2326,345,292,2344,2341,1421,519,241,149,378,200,381,266,493,430,8264,49,0,199,175,216,27,5719,8228,2966,0,0,0,0,0,0,709,1,36.08,11,5,Glenwood Telephone Company -- Kloud Konnect -- Altamaha Fiber -- Alma Telephone -- AT&T Inc -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- Plant TiftNet Inc -- Vyve Broadband -- Pineland Telephone Cooperative,0.90530002,0,0,1,1
13211,20171,14703,4471,0,32,0,655,43.1,81524,174,4480,614,2519,1193,378,638,1077,7587,5640,1947,2461,13,6298,639,637,6337,6324,3956,961,227,144,546,208,837,626,633,530,19473,58,168,366,106,130,11,14369,19199,7587,0,0,0,0,0,0,1265,1,56.69,9,5,Conexon Connect LLC -- TRI-COGO FIBER -- Charter Communications Inc -- One Ring Networks -- Cable America -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc,0.77780002,0,0,1,1
13213,40063,37135,187,300,324,2,6369,39.7,60617,493,7270,2303,2039,733,185,2384,2781,14859,10944,3915,5128,0,11938,1242,1679,12043,12043,7907,2398,587,410,1603,951,2181,1317,1986,1734,37094,98,51,994,1826,1272,174,27036,37647,14859,10332,10429,11111,12282,12037,12964,5224,1,115.69,9,5,OptiLink -- Charter Communications Inc -- T-Mobile US -- Parker FiberNet LLC -- ETC -- Verizon -- FRONTIER -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.88300002,0,0,1,1
13215,204572,83003,95323,238,5279,315,16356,34.9,54561,909,29538,6901,22117,11663,2703,17160,20044,79856,39535,40321,25361,205,67383,6061,6207,68650,68445,55720,9202,6426,4912,7979,5362,12366,10088,10257,8429,187738,1708,4404,5868,4854,2898,1691,134389,190401,79856,56493,52898,58876,60516,70866,72918,23332,0,943.96,11,6,Xfinity -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Flint River TV Inc.,0.9763,0,0,1,1
13217,113298,50829,53072,92,1619,0,7145,36.4,70732,450,19359,4812,9900,5151,831,6793,8142,39906,28958,10948,15070,23,36784,1582,1517,37227,37204,32323,1992,2181,1882,2377,1955,4501,3869,5204,4911,104535,378,1257,3402,3726,1949,579,73089,106391,39906,28216,30786,35545,34902,38167,39011,10648,0,406.36,10,6,Xfinity -- GhostFiber -- Conexon Connect LLC -- Charter Communications Inc -- TPx Communications -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc -- Paladin Wireless,0.94580001,0,0,1,1
13219,41978,35586,1435,219,1683,247,2398,41.2,116221,15,3615,805,7238,4192,1813,1053,809,14330,11977,2353,6313,0,13407,518,405,13446,13446,11928,753,394,203,271,213,737,537,995,948,38361,3,434,1911,1269,643,649,27475,39955,14330,11725,11656,12982,13670,14141,13795,1258,0,222.45,6,5,Xfinity -- Charter Communications Inc -- T-Mobile US -- Parker FiberNet LLC -- Verizon -- AT&T Inc,0.87919998,0,0,1,1
