County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
51067,54838,47963,4240,142,353,5,1638,48.4,66275,455,11163,2603,6109,2602,448,2890,4156,22022,17607,4415,5843,38,17260,1883,2841,17535,17497,12146,4037,1132,668,2114,1084,2498,1544,2210,1742,53114,66,388,628,642,433,156,39873,52463,22022,15094,18489,17274,17239,19436,18560,2802,1,79.39,10,5,Xfinity -- Citizens Telephone Cooperative -- infinaFiber -- SML Wireless -- TDS Telecom -- T-Mobile US -- Cox Communications -- Verizon -- Shentel -- Brightspeed,0.68669999,0,0,1,1
51069,92007,79098,3902,344,1794,90,9317,40.6,92443,637,16855,3145,10918,5958,1143,3489,2625,33534,25973,7561,10419,119,28802,2158,2455,29390,29271,21730,3546,943,594,1355,751,2072,1391,3424,2652,83441,565,1138,2509,4354,3362,306,64068,86753,33534,24996,26623,26757,26467,31592,33169,2179,1,218.54,6,3,Xfinity -- 1 Point Communications -- T-Mobile US -- Live Stream LLC -- Verizon -- Shentel,0.8168,0,0,1,1
51071,16711,15882,377,3,59,39,319,45.4,61987,107,4571,377,1376,689,105,808,788,6852,5323,1529,1562,33,5404,441,974,5546,5513,4299,1120,283,169,636,230,941,699,658,525,16439,16,6,202,48,129,81,12132,15898,6852,0,0,0,0,0,0,755,1,46.93,9,5,Citizens Telephone Cooperative -- All Points Broadband -- GigaBeam Networks LLC -- TDS Telecom -- T-Mobile US -- Optimum -- Verizon -- Shentel -- Pembroke Telephone Cooperative,0.7895,0,0,1,1
51073,38875,32867,3172,83,258,0,1594,44.3,83750,271,7202,1389,4511,2184,254,1604,1242,14857,11754,3103,3792,29,12835,1023,970,12996,12967,10139,1429,392,342,629,348,990,583,2053,1567,37527,42,650,487,169,96,97,28272,37021,14857,12028,11757,12609,13204,13294,13174,2402,0,177.15,4,4,OpenBroadband LLC -- T-Mobile US -- Cox Communications -- Verizon,0.82630002,0,0,1,1
51075,24906,19629,3602,9,429,0,809,49.0,105600,100,3408,967,4704,2452,727,659,350,9788,8272,1516,2329,3,8664,588,533,8673,8670,5835,1046,272,171,401,253,523,333,695,483,23455,55,488,718,190,116,175,18847,24001,9788,7464,7497,8439,8373,9633,10448,591,0,86.16,7,5,Xfinity -- infinaFiber -- T-Mobile US -- Firefly Fiber Broadband -- Verizon -- RIVERSTREET NETWORKS -- Brightspeed,0.70120001,0,0,1,1
51077,15356,13848,852,0,184,0,601,49.0,43348,252,3716,937,1216,352,51,947,1753,6148,4969,1179,1350,22,4678,511,937,4812,4790,2914,1225,293,192,1013,691,1051,673,1047,856,14839,94,137,173,113,146,68,11769,14775,6148,0,0,0,0,0,0,966,1,34.9,10,7,Xfinity -- Citizens Telephone Cooperative -- 1 Point Communications -- GigaBeam Networks LLC -- TDS Telecom -- T-Mobile US -- Loretto Telephone Company Inc. -- Fastlink Communications LLC -- Verizon -- Brightspeed,0.60140002,0,0,1,1
51079,20631,16664,1326,18,481,15,1364,41.7,81338,208,3891,739,2476,1159,61,684,1589,7662,5990,1672,2699,31,6859,490,282,6948,6917,5867,556,158,120,433,333,556,427,785,719,19112,0,567,555,397,213,292,14314,19483,7662,0,0,0,0,0,0,625,1,130.65,10,5,Xfinity -- infinaFiber -- Rural Broadband Network Services -- FiberLync -- TDS Telecom -- T-Mobile US -- Firefly Fiber Broadband -- Verizon -- Virginia Broadband  LLC -- Brightspeed,0.69160002,0,0,1,1
51081,11373,4136,6090,17,37,0,578,40.8,51823,194,1880,1499,751,300,41,702,388,3222,2245,977,998,0,2576,271,375,2628,2628,1215,561,214,133,282,201,537,355,508,415,10728,61,101,211,272,139,111,8609,10857,3222,0,0,0,0,0,0,1134,1,38.83,0,0,0,0.37380001,0,0,0,0
51083,34013,20595,11819,32,72,0,805,46.6,49145,781,7280,1610,2798,1060,202,2066,2801,13519,9826,3693,3562,7,8689,1473,3350,8839,8832,4937,4277,1038,482,1834,647,2325,1214,1699,1182,33384,9,189,239,192,146,47,24647,32309,13519,7103,9184,9051,8250,9111,10349,2842,1,41.86,12,7,OpenBroadband LLC -- Xfinity -- infinaFiber -- Lake Country Internet -- Charter Communications Inc -- Empower Broadband -- TDS Telecom -- T-Mobile US -- Kinex Telecom -- Verizon -- RIVERSTREET NETWORKS -- Brightspeed,0.4878,0,0,1,1
51085,110513,91983,9591,187,1877,98,3667,42.4,104678,236,16279,2455,20372,8834,1794,2616,3004,41383,34360,7023,12852,69,37094,2195,2025,37366,37297,29391,3080,830,619,1711,1023,3030,2284,3168,2661,104869,123,893,2621,2007,584,681,76949,105118,41383,32710,33639,35096,33671,38815,38793,2526,0,233.6,5,4,Xfinity -- Charter Communications Inc -- T-Mobile US -- Verizon -- Brightspeed,0.82840002,0,0,1,1
