County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
55077,15619,14746,74,53,86,0,600,50.4,59748,80,4436,709,1232,370,60,629,987,6830,5470,1360,1481,36,5738,351,705,5873,5835,4369,858,241,168,476,339,1078,807,1009,760,15314,0,28,171,106,97,124,11727,14919,6830,0,0,0,0,0,0,698,1,34.05,9,6,Charter Communications Inc -- Amherst Telephone Company -- Marquette Adams Telephone Coop Inc -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER -- Brightspeed,0.88870001,0,0,1,1
55078,4279,506,8,3544,8,0,358,32.1,62194,0,974,97,307,130,34,502,348,1307,917,390,602,5,1116,57,129,1124,1119,794,183,86,84,65,53,170,97,182,170,4257,0,14,2,6,0,30,2488,3925,1307,0,0,0,0,0,0,843,1,12.07,6,4,Charter Communications Inc -- Bertram Internet -- T-Mobile US -- Bug Tussel Wireless LLC -- FRONTIER -- Wittenberg_Cable_ TV_Company_Inc.,0.99589998,0,1,1,1
55079,933063,506296,243518,5188,43166,262,150011,35.3,59319,4729,152395,23308,130326,53778,12035,71445,91342,389247,192212,197035,108614,691,328669,27985,31902,332702,331990,281379,46877,24979,17087,37317,24269,53845,40152,47969,40393,825754,14246,5100,39577,48386,36403,20217,620640,871353,389247,297234,288456,303335,310688,338386,348284,134410,0,3889.0,21,7,Voyant Communications -- PCs For People -- T-Mobile US -- Verizon -- Hoyos Consulting LLC -- TPx Communications -- Allstream Business US LLC -- WIN LLC -- TDS Telecom -- Cogent Communication -- e-vergent -- Xiber LLC -- US Signal Company -- Charter Communications Inc -- Ethoplex -- AT&T Inc -- Xfinity -- MCC_Georgia_LLC -- Bertram Internet -- Fusion -- Everstream,0.98329997,0,0,1,1
55081,46208,41997,695,423,335,0,2368,39.7,66451,864,10195,1326,4317,1474,321,1563,3696,17992,12867,5125,5165,99,14916,927,2050,15205,15094,11467,2430,509,324,1395,804,2306,1583,2687,2189,44602,43,384,528,651,400,549,31206,43305,17992,13641,12944,14234,14826,15222,15111,2761,1,51.16,12,6,Hillsboro Telephone Company -- Vernon Communications -- Charter Communications Inc -- Lynxx Networks -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- Coon Valley Farmers Telephone -- Brightspeed,0.84240001,0,0,1,1
55083,39048,37025,94,510,149,0,812,47.5,73611,187,10745,1016,3830,999,130,1451,1730,16338,13783,2555,4169,165,13766,1073,1334,14086,13903,9839,1932,577,422,950,606,1833,1259,1952,1558,38506,11,164,243,124,141,125,28774,37227,16338,11971,13092,12848,13436,14849,13539,1705,0,38.79,12,6,Astrea -- Brightspeed -- Nsight Telservices -- Charter Communications Inc -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Peninsula Fiber Network -- Verizon -- FRONTIER -- CenturyLink,0.63609999,0,0,1,1
55085,37799,35804,145,446,137,5,647,51.8,66111,86,7826,1117,4915,2188,535,1289,2263,16417,13558,2859,2921,73,14083,925,1336,14275,14193,10462,1764,558,420,1183,811,2610,1853,1837,1511,37144,17,116,286,236,98,99,29073,36172,16417,11538,12287,14268,13770,15303,16953,2685,1,33.64,9,6,Astrea -- Hoyos Consulting LLC -- Charter Communications Inc -- SonicNet Inc. -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER -- Brightspeed,0.70060003,0,0,1,1
55087,190611,167326,2764,2446,6469,108,8995,38.5,78705,785,36688,3409,28991,9286,1800,5011,7938,76646,54775,21871,22497,167,69190,2878,4411,69792,69625,57327,5638,2032,1478,3644,2727,7997,5900,8258,7175,182347,117,733,3930,3484,1795,2776,130100,179370,76646,61915,65096,65088,66232,70586,72670,9894,0,297.42,17,7,Ethoplex -- Astrea -- UPN -- Nsight Telservices -- Charter Communications Inc -- US Signal Company -- Northern Telephone & Data -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Waupaca Online -- WIN LLC -- Verizon -- Bug Tussel Wireless LLC -- FRONTIER -- AT&T Inc -- Brightspeed,0.9091,0,0,1,1
55089,91745,83861,1274,124,1977,21,3086,43.8,92258,174,12729,1235,19850,7648,2818,2180,1856,37478,27515,9963,10516,102,34230,1432,1714,34582,34480,30169,2147,920,784,1510,1121,3381,2536,3787,3398,86163,167,765,3041,1609,263,731,64467,87108,37478,30146,31320,32017,32588,32986,36963,2612,0,390.65,10,7,Ethoplex -- Charter Communications Inc -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Everstream -- Verizon -- FRONTIER -- AT&T Inc,0.95730001,0,0,1,1
55091,7363,7078,21,10,34,2,170,46.3,70833,73,1854,121,888,254,49,194,376,3078,2525,553,871,15,2546,214,303,2596,2581,2059,444,59,36,237,125,402,320,278,231,7197,13,18,38,97,50,79,5276,6960,3078,0,0,0,0,0,0,174,1,31.59,10,7,Verizon -- Chippewa Valley Communications Inc. -- T-Mobile US -- HiawathaBroadbandCommunicationsInc -- LTD Broadband -- GigFire -- Bug Tussel Wireless LLC -- FRONTIER -- 24-7 TELCOM INC -- CenturyLink,0.83710003,0,0,1,1
55093,42187,39382,234,122,475,10,1063,37.7,82996,126,7454,772,5592,1976,466,1962,1923,15857,11799,4058,4384,39,13999,892,927,14154,14115,9125,1385,393,270,719,513,1523,1233,1679,1276,41036,4,294,437,416,157,141,26847,40161,15857,11859,13567,13819,13523,13909,14816,661,1,73.52,19,9,Chippewa Valley Communications Inc. -- Southeast MN Wifi LLC -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- 24-7 TELCOM INC -- Celect Communications -- Baldwin_Broadband -- HiawathaBroadbandCommunicationsInc -- LTD Broadband -- GigFire -- Swiftcurrent Connect -- CenturyLink -- Nextera Wireless -- AT&T Inc -- Bevcomm -- Xfinity -- MCC_Georgia_LLC -- Midco,0.89960003,0,0,1,1
55095,45128,42875,216,239,173,13,888,46.5,74142,178,10534,1120,5217,1700,388,1407,2302,18534,14932,3602,4630,223,15525,1329,1457,15897,15672,10990,2242,655,357,1177,670,1946,1275,2161,1817,44312,6,179,398,233,170,128,32988,43039,18534,13801,13917,14594,14477,16376,17178,1377,1,49.0,13,7,Starwire Technologies -- Charter Communications Inc -- Farmers Independent Telephone Company -- NextGen Communications LLC -- Siren Telephone Company -- Northwest_Communications_Inc -- Mosaic Technologies -- T-Mobile US -- CenturyLink -- Verizon -- FRONTIER -- Lakeland Communications Group LLC dba Lakeland Communications -- Brightspeed,0.85570002,0,0,1,1
55097,70281,64211,619,165,2042,6,2548,37.8,71301,263,12806,1327,10749,3484,475,3501,3510,29311,20442,8869,7098,41,26435,1126,1709,26599,26558,22382,2168,1035,871,1753,1251,3533,2978,3749,3199,67291,4,382,1365,1239,551,698,45814,67077,29311,23457,24529,25205,25092,27584,28279,4769,0,87.88,14,6,Solarus -- Astrea -- Charter Communications Inc -- Amherst Telephone Company -- Country Wireless -- WIN LLC -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- AirNet -- Verizon -- Waupaca Online -- AT&T Inc -- Brightspeed,0.98760003,0,0,1,1
55099,14066,13278,24,66,77,104,296,52.1,55822,82,4105,388,1205,373,74,857,1023,6630,5272,1358,1288,63,5254,566,747,5368,5305,4069,1012,300,177,528,303,1202,748,932,749,13778,29,52,74,133,28,71,10709,13486,6630,0,0,0,0,0,0,671,1,11.17,9,5,Astrea -- Brightspeed -- Charter Communications Inc -- T-Mobile US -- Bug Tussel Wireless LLC -- CenturyLink -- Verizon -- FRONTIER -- Norvado,0.5837,0,0,1,1
55101,197068,150173,21344,628,2585,168,28478,40.2,72658,1055,33804,5694,25327,9872,1672,11308,10435,79100,55341,23759,23339,137,69547,4519,4897,70392,70255,59778,6800,3232,2270,5123,3398,8855,6886,8808,7458,184079,1402,1178,4585,5824,4438,1190,135029,185736,79100,62253,67138,66216,68511,69989,70081,18564,0,593.37,9,5,Ethoplex -- Charter Communications Inc -- Fusion -- TDS Telecom -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- e-vergent,0.96460003,0,0,1,1
55103,17256,16193,124,14,158,0,478,46.5,61985,339,4788,389,1693,522,205,1095,1361,7196,5508,1688,1729,49,5464,621,1062,5582,5530,3873,1438,301,175,584,271,1005,531,908,682,16739,3,92,194,228,154,242,12336,16430,7196,0,0,0,0,0,0,956,1,29.61,12,6,LaValle Telephone Company -- Hillsboro Telephone Company -- Vernon Communications -- Tech-Com Inc. -- Charter Communications Inc -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- LightSpeed powered by Reedsburg Utility -- Brightspeed,0.75370002,0,0,1,1
55105,163817,136720,7595,338,1881,10,15520,40.0,70630,733,33378,5040,18465,7107,948,7291,8560,66439,46462,19977,18876,215,57623,4567,4034,58374,58159,46405,5379,2443,1727,4161,2530,7695,5947,7750,6408,154955,142,643,3405,4672,3818,685,112361,154307,66439,49736,53699,54164,55233,61797,60615,15087,0,227.69,20,9,T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- UpNetWI -- Sharon Telephone Company -- Stratus Networks Inc. -- Metronet Holdings -- Hoyos Consulting LLC -- TDS Telecom -- Bergen Telephone Company -- Edge Broadband -- Rise Broadband -- Brightspeed -- Charter Communications Inc -- FRONTIER -- AT&T Inc -- Xfinity -- LiteWire -- MCC_Georgia_LLC -- Everstream,0.96630001,0,0,1,1
55107,14179,13531,104,29,64,19,300,49.0,57473,150,3806,462,1243,384,94,525,1063,6190,4884,1306,1358,68,4982,370,770,5145,5075,3639,929,207,161,591,357,1007,705,816,681,13953,14,48,112,52,18,85,10386,13414,6190,0,0,0,0,0,0,1092,1,15.52,9,3,BRUCE_TELEPHONE_COMPANY_INC -- Brightspeed -- Charter Communications Inc -- Citizens Telephone Cooperative -- Mosaic Technologies -- T-Mobile US -- Verizon -- Bevcomm -- CenturyLink,0.57139999,0,0,1,1
55109,93752,87951,620,92,887,6,2475,39.7,97950,124,13850,1816,16833,5726,923,2562,2951,36004,28486,7518,12297,156,32320,1948,1580,32680,32524,25343,2552,845,690,1537,1027,2347,1695,3033,2492,91005,95,582,1198,872,667,237,63874,88417,36004,27529,30036,29498,29344,34199,35353,1292,0,128.08,19,11,Northwest_Communications_Inc -- T-Mobile US -- Verizon -- 24-7 TELCOM INC -- Celect Communications -- Baldwin_Broadband -- LTD Broadband -- GigFire -- Swiftcurrent Connect -- CenturyLink -- Brightspeed -- Nextera Wireless -- Charter Communications Inc -- NextGen Communications LLC -- NetFortris -- FRONTIER -- AT&T Inc -- Xfinity -- Midco,0.9224,0,0,1,1
55111,65664,60258,534,527,283,0,3797,41.1,72930,662,13329,2100,8152,2457,661,2469,3104,27313,19987,7326,7532,170,23576,1423,2144,23915,23739,18984,2656,972,780,1532,846,3289,2299,3193,2748,63139,188,286,830,1221,965,589,46152,61914,27313,19970,21026,22325,22460,23623,25014,3488,1,78.68,13,6,LaValle Telephone Company -- Hillsboro Telephone Company -- Astrea -- Charter Communications Inc -- WIN LLC -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Everstream -- Verizon -- FRONTIER -- LightSpeed powered by Reedsburg Utility -- Brightspeed,0.90579998,0,0,1,1
55113,18057,14007,149,2692,100,6,506,51.4,57519,129,3857,611,2348,1021,187,969,1364,8210,6233,1977,1732,81,6620,607,902,6771,6677,5228,1092,403,296,857,502,1106,767,1142,944,17583,20,210,115,129,28,75,13693,17273,8210,0,0,0,0,0,0,1352,1,14.16,6,2,Charter Communications Inc -- Norvado -- Mosaic Technologies -- T-Mobile US -- Bevcomm -- CenturyLink,0.53740001,0,0,1,1
55115,40848,35275,218,2803,216,0,1283,45.4,65493,407,11475,1118,3661,1311,194,1643,2394,16653,13206,3447,4254,120,13701,842,1990,13943,13818,9654,2422,636,403,1361,731,2085,1344,1932,1582,40101,21,290,246,190,123,197,29299,38691,16653,12476,13852,13355,13992,14264,14798,2565,1,45.72,13,6,Astrea -- Brightspeed -- Nsight Telservices -- Charter Communications Inc -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Waupaca Online -- Verizon -- WIN LLC -- FRONTIER -- Wittenberg_Cable_ TV_Company_Inc.,0.81669998,0,0,1,1
55117,117741,100929,2314,251,7042,17,8152,41.5,68969,486,24450,3440,14669,5723,882,3862,4955,49035,35152,13883,12450,137,43354,2024,3520,43914,43761,35507,3930,1614,1284,2526,1573,5612,4228,6224,5268,110177,87,385,4158,2934,1288,2423,82149,111496,49035,38055,41002,39882,42288,43659,45185,7798,0,229.76,9,7,Verizon -- Charter Communications Inc -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Ethoplex -- FRONTIER -- AT&T Inc,0.98379999,0,0,1,1
55119,19979,19119,45,30,63,20,489,44.0,61360,307,5694,505,1581,493,77,755,987,7754,6207,1547,2014,90,6242,425,997,6393,6296,4149,1239,290,193,687,327,887,641,1122,863,19625,1,94,103,156,196,147,13904,18888,7754,6678,6042,6610,6244,6340,6845,881,1,20.47,8,5,Charter Communications Inc -- Citizens Telephone Cooperative -- Country Wireless -- TDS Telecom -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER -- Brightspeed,0.65039998,0,0,1,1
55121,30679,27894,142,178,118,34,2837,40.9,68474,312,7249,677,2838,1075,108,833,1396,12370,9175,3195,3448,47,10297,695,1331,10460,10413,7940,1720,357,255,767,462,1364,916,1708,1374,29195,64,44,289,1087,966,131,20775,28535,12370,9030,8977,10076,10238,10497,10748,586,1,41.62,10,7,Tri_County_Telcom_Inc -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- HiawathaBroadbandCommunicationsInc -- Bug Tussel Wireless LLC -- Verizon -- LTD Broadband -- GigFire -- Brightspeed,0.87370002,0,0,1,1
55123,30811,29408,66,36,75,14,527,41.3,65177,1003,6691,553,3309,1325,237,1759,2674,11991,9562,2429,3210,117,9349,777,1748,9538,9421,8016,2176,527,231,1035,511,1487,1016,1456,1093,30298,39,162,102,210,109,921,20660,28702,11991,8394,8193,9709,9141,9213,10090,617,0,38.81,12,7,Hillsboro Telephone Company -- Vernon Communications -- Tech-Com Inc. -- Charter Communications Inc -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER -- Coon Valley Farmers Telephone -- Brightspeed,0.94999999,0,0,1,1
55125,23146,19873,113,2085,84,0,607,55.3,63726,43,5151,564,3433,1403,317,1062,1173,10651,8890,1761,1930,88,8911,823,829,9118,9028,6412,1178,492,380,560,367,1586,1063,1419,1201,22709,0,75,283,79,57,25,18135,22239,10651,7548,7408,8938,9142,9722,9709,1244,1,26.6,9,6,Astrea -- Charter Communications Inc -- SonicNet Inc. -- ChoiceTEL -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER -- Brightspeed,0.51679999,0,0,1,1
55127,105127,93316,839,288,927,19,11938,40.7,75172,343,18594,2845,14460,5496,1148,4445,5341,42179,29399,12780,10890,116,36274,3416,2373,36699,36583,30096,3453,1682,1056,2446,1477,4210,3134,4592,3947,98096,174,524,2742,3591,3143,518,70518,100327,42179,31170,34181,34628,36097,37224,37808,5542,1,190.76,18,8,Sharon Telephone Company -- LiteWire -- Brightspeed -- Geneva On-Line -- Hoyos Consulting LLC -- Charter Communications Inc -- Edge Broadband -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Everstream -- Verizon -- FRONTIER -- Rise Broadband -- AT&T Inc -- e-vergent,0.92049998,0,0,1,1
55129,16685,15688,91,204,103,20,323,52.2,58504,106,3881,488,2045,636,136,923,1112,7252,5896,1356,1514,81,5926,568,677,6041,5960,4227,971,341,222,590,312,1188,809,854,716,16353,25,75,106,126,24,91,12605,16019,7252,0,0,0,0,0,0,898,1,20.78,6,3,Brightspeed -- Charter Communications Inc -- Starwire Technologies -- Mosaic Technologies -- T-Mobile US -- CenturyLink,0.42309999,0,0,1,1
55131,136842,126654,1835,284,1954,27,4688,43.4,91915,271,25990,2634,22631,8453,1099,3258,3178,56279,43485,12794,16380,112,50907,1993,3267,51362,51238,42772,4002,1362,877,1916,1337,4807,3258,5243,4389,132720,142,520,2138,1322,459,788,97348,130138,56279,44340,47155,49033,49755,52471,52570,5475,0,316.5,11,7,Verizon -- Hoyos Consulting LLC -- Charter Communications Inc -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Everstream -- Ethoplex -- FRONTIER -- AT&T Inc,0.96310002,0,0,1,1
55133,407290,362828,6480,737,15778,117,20929,43.3,101639,653,55132,5369,90538,33328,8366,9847,10085,165733,127108,38625,46775,277,152818,4939,7699,153995,153701,137059,8887,3904,2875,5563,4287,13680,10371,13434,11220,382341,926,2120,12720,9183,3694,3581,289847,386739,165733,137026,143858,144724,146844,156333,159683,15028,0,737.34,17,7,Verizon -- US Signal Company -- Hoyos Consulting LLC -- Charter Communications Inc -- TPx Communications -- MCC_Georgia_LLC -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Everstream -- Bug Tussel Wireless LLC -- Ethoplex -- FRONTIER -- Edge Broadband -- AT&T Inc -- S-Net Communications -- Brightspeed,0.96689999,0,0,1,1
55135,51822,48827,392,176,241,6,1773,45.3,69198,390,14695,1823,5234,1668,295,1950,2489,22355,17026,5329,5664,144,18830,1364,2017,19135,18991,13478,2830,892,600,1406,779,2645,1891,2634,2112,51025,38,78,322,359,374,169,37712,49207,22355,16648,17719,18877,18693,18053,19641,3063,1,69.24,16,7,Solarus -- Brightspeed -- Charter Communications Inc -- Amherst Telephone Company -- Northern Telephone & Data -- MCC_Georgia_LLC -- Bertram Internet -- Waupaca Online -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- WIN LLC -- FRONTIER -- AT&T Inc -- Wittenberg_Cable_ TV_Company_Inc.,0.87419999,0,0,1,1
55137,24672,22351,469,152,97,0,1598,49.9,61033,349,6512,1344,2121,713,171,984,1717,10158,8419,1739,2308,121,8224,623,1190,8440,8319,5519,1486,471,369,743,422,1459,922,1527,1258,23917,14,109,351,281,289,176,18695,23569,10158,6912,7557,7463,7995,8373,9172,1523,1,39.17,14,6,US Internet -- UPN -- Charter Communications Inc -- Northern Telephone & Data -- Amherst Telephone Company -- Marquette Adams Telephone Coop Inc -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Bertram Internet -- Verizon -- Waupaca Online -- FRONTIER -- Brightspeed,0.96210003,0,0,1,1
55139,171197,152010,4421,680,5283,120,7700,38.4,70041,528,31615,5487,23496,7631,1629,8457,9268,71943,47490,24453,18643,267,63210,4119,4347,64032,63764,52325,5840,2575,1908,4149,2753,9244,7064,8811,7395,164131,250,1048,3037,2731,1398,1847,116103,162212,71943,58355,60228,61268,59727,66837,63514,12173,0,394.08,15,6,Verizon -- US Internet -- US Signal Company -- Charter Communications Inc -- Northern Telephone & Data -- MCC_Georgia_LLC -- Bertram Internet -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Waupaca Online -- Ethoplex -- WIN LLC -- AT&T Inc -- Brightspeed,0.96929997,0,0,1,1
55141,74138,68727,556,291,1431,4,2515,43.9,63273,376,18119,2118,7590,2563,790,3092,4605,31887,23287,8600,7884,138,27266,1615,2868,27855,27713,22583,3398,1231,929,2228,1553,4630,3423,4145,3491,72482,45,205,619,787,278,398,52948,70068,31887,25675,26405,26489,27924,27687,28697,5605,1,93.45,12,6,Solarus -- Astrea -- Charter Communications Inc -- Country Wireless -- NetFortris -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER,0.98799998,0,0,1,1
