County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
47081,24996,22741,876,119,218,8,719,41.8,54669,346,5594,1956,1583,486,128,1514,1815,8850,7029,1821,2316,0,6602,1090,1158,6667,6667,3893,2004,522,269,711,390,1462,1009,1284,801,24566,0,121,194,115,86,35,17892,23738,8850,4988,5495,6501,7293,7350,7427,1289,1,40.57,10,10,Xfinity -- Charter Communications Inc -- United Communications Inc -- TDS Telecom -- T-Mobile US -- LTD Broadband -- Meriwether Lewis Connect LLC -- Verizon -- GigFire -- AT&T Inc,0.9102,0,0,1,1
47083,8253,7728,281,25,27,19,234,44.1,51544,100,2192,485,414,184,31,418,648,3026,2422,604,704,36,2317,229,444,2413,2377,1440,547,277,185,327,175,391,235,455,381,8034,19,114,56,30,2,13,5809,7874,3026,0,0,0,0,0,0,368,1,41.13,8,6,Verizon -- TEC Bay Springs Division -- MCC_Georgia_LLC -- T-Mobile US -- LTD Broadband -- Meriwether Lewis Connect LLC -- GigFire -- Cumblerand Connect LLC,0.95670003,0,0,1,1
47085,19032,17358,237,34,146,0,517,43.0,54185,160,4751,1306,1442,497,210,877,1356,6715,5318,1397,1616,4,5408,550,753,5494,5490,3551,1106,175,74,517,361,1087,756,1147,996,18550,0,97,196,189,35,68,13339,18082,6715,0,0,0,0,0,0,777,1,35.71,9,9,Xfinity -- Verizon -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- LTD Broadband -- Meriwether Lewis Connect LLC -- GigFire -- AT&T Inc,0.99949998,0,0,1,1
47087,11730,10982,81,16,0,6,284,47.3,42357,456,3294,729,981,171,53,1086,1180,4569,3792,777,1062,28,3204,561,776,3291,3263,2813,1113,421,268,632,399,814,349,697,450,11667,9,16,13,25,75,18,8770,11197,4569,0,0,0,0,0,0,888,1,37.65,6,5,Charter Communications Inc -- North Central Telephone Cooperative -- TDS Telecom -- Verizon -- FRONTIER -- Twin Lakes,0.9982,0,0,1,1
47089,55017,51100,926,32,321,18,2128,44.4,60393,715,11822,2569,5119,2124,631,2177,3743,20813,15505,5308,6243,30,16715,2387,1681,16999,16969,10863,3250,504,350,2030,1260,3113,1861,3100,2497,53357,171,310,474,705,778,249,39459,52484,20813,14997,14610,14763,16137,15907,19721,3828,1,197.61,12,6,Xfinity -- Charter Communications Inc -- Ultranet LLC -- Holston Connect LLC -- MUSFiber -- WireTower.Net| Planet Connect| SevierNet -- NUconnect -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc -- Trilight,0.95789999,0,0,1,1
47091,17982,16459,657,102,29,0,405,46.2,47571,388,4083,1359,1333,544,95,1624,1841,6873,5238,1635,1847,53,5084,658,1078,5250,5192,4118,1525,440,281,913,474,1223,752,1084,906,17562,5,91,105,219,202,25,13727,17260,6873,0,0,0,0,0,0,2179,1,60.02,5,4,Charter Communications Inc -- Loretto Telephone Company Inc. -- T-Mobile US -- Verizon -- Brightspeed,0.83850002,0,0,1,1
47093,481406,399172,39699,717,10931,285,22896,37.4,68580,2762,68285,12388,77209,32478,9135,27264,30903,194842,126547,68295,54597,150,168256,15295,11141,169437,169287,144679,19879,9938,6621,15050,9461,24634,18273,22844,18812,450002,841,3887,11948,14728,6340,5528,322573,455001,194842,151525,156338,155426,161182,175019,182151,20242,0,934.99,16,9,Xfinity -- Pavlov Media -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Premier Fiber -- KUB -- TPx Communications -- WOW Internet Cable & Phone -- WireTower.Net| Planet Connect| SevierNet -- Fusion -- TDS Telecom -- T-Mobile US -- Iris Networks -- Verizon -- FRONTIER -- AT&T Inc,0.99470001,0,0,1,1
47095,6898,4561,1771,52,20,13,200,41.8,32064,135,1267,954,339,204,10,769,512,2013,935,1078,469,0,1415,212,386,1451,1451,933,469,369,184,328,163,377,329,238,188,6671,58,34,64,71,68,20,5264,6649,2013,0,0,0,0,0,0,786,1,43.35,4,3,Charter Communications Inc -- Gibson Connect -- T-Mobile US -- ECSIS.NET,1.0,0,0,1,1
47097,25171,15132,8654,89,77,0,725,38.9,46702,366,5923,2137,1089,586,92,2107,2011,9127,5661,3466,2787,12,7373,751,991,7501,7489,4701,1276,696,544,1211,776,1513,1127,1399,1058,24854,0,44,135,138,160,47,17136,23747,9127,5772,6122,7630,7555,7869,8050,2546,1,53.84,10,6,Forked Deer Connect LLC -- Charter Communications Inc -- ECSIS.NET -- Ritter Communications Inc. -- Rural Connect -- Aeneas Communications LLC -- Gibson Connect -- T-Mobile US -- Verizon -- AT&T Inc,0.9813,0,0,1,1
47099,44377,41505,628,22,182,42,1128,39.0,51038,1255,10048,2871,2807,1470,285,3050,3971,16484,12426,4058,5168,10,13039,1280,2155,13138,13114,8853,2956,1152,759,2051,1243,2668,1926,2187,1600,43658,57,187,253,222,157,857,29839,41579,16484,10932,12077,11945,11796,13373,13129,3535,1,71.24,10,8,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Loretto Telephone Company Inc. -- TDS Telecom -- T-Mobile US -- Fusion -- Meriwether Lewis Connect LLC -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.83579999,0,0,1,1
47101,12637,11816,149,0,136,0,332,42.2,44613,312,2897,816,575,133,61,515,1824,5073,3986,1087,1367,26,3570,672,805,3605,3579,2392,1322,400,160,561,354,1016,576,725,580,12326,18,98,73,122,18,24,8743,11971,5073,0,0,0,0,0,0,953,1,44.26,6,5,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- T-Mobile US -- Meriwether Lewis Connect LLC -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC,0.97759998,0,0,1,1
47103,35365,30655,2199,43,235,0,1363,43.2,61374,291,9403,1442,2881,1453,299,2437,1710,14304,10918,3386,4248,12,10692,2317,1283,10784,10772,6588,2546,1007,551,1204,706,1718,995,1859,1293,34067,12,195,420,671,29,140,24770,33317,14304,9492,8587,9030,10343,10530,13483,2158,1,61.44,11,6,Fayetteville Public Utilities -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- SI Wireless -- United Communications Inc -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Verizon -- Ardmore Telephone Company -- AT&T Inc,0.70920002,0,0,1,1
47105,55507,49891,773,75,550,0,5307,48.5,75008,523,10670,2159,7356,3602,281,2080,4439,22487,18350,4137,5078,0,19189,1550,1748,19377,19377,14891,2820,1015,809,1240,707,2795,1901,3235,2693,51661,73,427,1202,2144,1646,67,41137,52938,22487,16041,16474,16596,18459,19814,22775,3379,0,237.05,8,6,Xfinity -- Charter Communications Inc -- BreezeAir Networks LLC -- TDS Telecom -- T-Mobile US -- Iris Networks -- Verizon -- AT&T Inc,0.89130002,0,0,1,1
47107,53532,48210,1864,59,421,0,2421,42.3,57982,766,10650,3832,4266,1502,542,3566,3543,21230,15723,5507,6633,41,17707,1528,1954,17969,17928,10878,3033,1125,723,2133,1248,2701,2048,3297,2847,51509,22,365,648,988,839,204,37686,50555,21230,14325,16535,15710,17280,17752,18812,3647,1,123.37,9,7,Xfinity -- Charter Communications Inc -- America Internet & Communications -- Fusion -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes -- AT&T Inc,0.75209999,0,0,1,1
47109,25895,23515,1521,67,146,0,633,42.9,46920,261,7193,1522,1202,809,51,1343,2920,9683,7664,2019,2888,24,7751,642,1266,7881,7857,4367,1650,420,296,1485,713,1843,1449,1400,1233,25522,0,62,203,108,71,75,18281,24486,9683,6933,7402,7479,8208,7281,7462,2441,1,46.04,8,6,Xfinity -- Charter Communications Inc -- Rural Connect -- Aeneas Communications LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.55680001,0,0,1,1
47111,25365,23262,178,21,97,0,1352,39.1,51215,787,6069,1899,1091,357,190,1590,2533,9164,6577,2587,3172,16,7390,597,1161,7502,7486,5716,1370,511,408,877,529,1472,867,1652,1175,24740,0,105,57,463,452,0,16887,23786,9164,6164,5500,6357,7701,8095,7941,1314,1,81.25,7,6,Xfinity -- North Central Telephone Cooperative -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes -- AT&T Inc,0.99949998,0,0,1,1
47113,98644,55026,36681,138,998,64,4219,38.4,55280,575,18515,3923,10415,4668,1243,8186,9002,39180,24344,14836,11991,40,33397,2191,3552,33874,33834,27838,4687,2417,1697,4526,3030,5794,4576,4885,4330,94746,52,510,1237,2099,1896,487,66475,92735,39180,28008,26995,32866,32648,33570,33381,9090,0,176.56,11,7,Xfinity -- Charter Communications Inc -- Benton Ridge Telephone Company -- Rural Connect -- Gibson Connect -- Aeneas Communications LLC -- Fusion -- T-Mobile US -- EPlus Broadband -- Verizon -- AT&T Inc,0.99309999,0,0,1,1
47115,28852,26560,838,22,149,0,609,43.6,58139,620,6588,1238,1922,966,210,2343,2299,11699,9095,2604,3845,3,9396,1051,1249,9472,9465,7452,2005,731,539,1214,599,1680,1002,1491,1257,28471,18,86,140,137,61,36,20693,27287,11699,7025,8550,10030,8339,9610,10472,2318,1,57.56,10,6,EPB -- Xfinity -- Ben Lomand Rural Telephone Coop. Inc -- Charter Communications Inc -- NAEC Fiber -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc -- SVEConnect LLC,0.99000001,0,0,1,1
47117,34567,30960,1629,112,204,0,2085,39.3,65325,279,7451,1279,3399,1145,282,1508,3794,13019,10006,3013,4411,41,11318,760,900,11463,11422,8293,1226,537,378,975,645,1590,1275,1983,1703,33378,5,170,276,738,720,153,23527,32622,13019,8713,8596,9952,10959,10866,12170,2278,1,90.31,7,6,Fayetteville Public Utilities -- Charter Communications Inc -- United Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.79759997,0,0,1,1
47119,102002,82838,11082,329,890,8,6747,39.4,71500,404,19770,3609,12487,4380,1010,3914,5024,39591,28507,11084,12424,65,34946,2806,1774,35234,35161,28725,3509,1573,1083,2454,1752,4305,3128,5328,4615,97940,184,510,1385,1983,1139,344,70957,95532,39591,26645,28686,28962,31629,38022,39645,5314,0,161.48,9,7,Columbia Power and Water Systems -- Charter Communications Inc -- Point Broadband Fiber Holding LLC -- United Communications Inc -- T-Mobile US -- Meriwether Lewis Connect LLC -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.8933,0,0,1,1
47121,12839,11708,306,7,67,0,155,45.5,59434,264,3140,832,680,276,79,633,1331,5198,3980,1218,1488,0,4060,601,537,4115,4115,1889,1019,288,171,713,392,565,349,675,532,12528,0,75,204,32,28,0,9322,12214,5198,0,0,0,0,0,0,1146,1,64.68,6,6,Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes -- AT&T Inc,0.63749999,0,0,1,1
47123,46489,41740,858,65,194,0,2124,44.6,52123,1084,10419,3219,3581,1007,343,2515,4720,18976,13673,5303,5209,0,15293,1126,2557,15707,15707,9093,3046,988,595,2506,1409,3232,2349,2390,1963,45091,12,216,481,689,411,64,33502,44138,18976,13529,13984,14786,14764,15973,16583,4050,1,72.42,8,6,Xfinity -- Charter Communications Inc -- Airhawk Wireless -- BreezeAir Networks LLC -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.7421,0,0,1,1
47125,222305,145652,44841,890,5369,776,23819,31.4,67890,438,32104,5356,26757,11880,1753,13001,12949,80474,50399,30075,31091,71,73509,4459,2435,73762,73679,64357,5007,4054,3277,4738,3676,9203,7292,10387,9561,201126,2088,5581,7467,6043,3111,1870,137996,204470,80474,55835,64398,66103,68563,77039,84840,12557,0,400.94,12,8,Xfinity -- Pavlov Media -- Charter Communications Inc -- CDE Lightband -- energynet -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Cumblerand Connect LLC -- Verizon -- Meriwether Lewis Connect LLC -- AT&T Inc,0.9939,0,0,1,1
47127,6558,6065,240,33,60,1,31,46.4,69250,60,1591,285,731,159,90,263,377,2558,2159,399,674,20,1884,395,259,1931,1911,901,513,122,42,143,86,456,328,201,183,6372,0,20,154,12,6,0,4787,6276,2558,0,0,0,0,0,0,296,1,50.15,8,6,Xfinity -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- United Communications Inc -- LightTube -- Fusion -- T-Mobile US -- AT&T Inc,0.59979999,0,0,1,1
47129,21124,19222,1037,54,42,12,347,41.6,51971,566,4916,1766,1123,675,51,1796,2101,7093,5782,1311,2050,0,5514,527,1052,5729,5714,4571,1207,350,249,896,485,1089,664,1109,958,20919,0,76,38,91,47,10,15303,20139,7093,4840,5435,5017,4983,6419,4983,1367,0,40.52,7,6,Xfinity -- Highland Telephone Cooperative -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes -- AT&T Inc,0.99860001,0,0,1,1
47131,30670,25083,3235,42,67,27,1562,42.3,50638,426,8095,1688,2351,1136,127,2478,2389,12542,8239,4303,3723,50,10057,795,1640,10284,10227,7585,2102,761,423,1564,985,2004,1491,1831,1486,29844,27,92,230,477,328,30,21643,28978,12542,9502,8994,10095,10603,10658,10919,3399,1,56.39,11,5,Charter Communications Inc -- SI Wireless -- UNION CITY ENERGY AUTHORITY -- ECSIS.NET -- Rural Connect -- Ritter Communications Inc. -- AT&T Inc -- T-Mobile US -- Verizon -- Ardmore Telephone Company -- Gibson Connect,0.99269998,0,0,1,1
47133,22576,21731,283,32,57,9,419,43.1,46580,759,6201,1055,1427,591,93,1267,2573,8820,6957,1863,2720,15,6410,1076,1319,6493,6478,5469,2114,660,232,1197,519,1514,1110,1192,870,22411,9,3,102,51,119,10,15952,21449,8820,5447,5378,5631,5147,6965,7667,1360,1,51.59,7,6,Xfinity -- Charter Communications Inc -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes,0.99980003,0,0,1,1
47135,8432,7700,30,44,186,0,85,42.8,55978,386,2173,457,410,197,0,544,628,2954,2251,703,679,87,2092,187,588,2221,2134,1095,676,181,102,393,130,345,213,427,317,8269,0,41,103,19,0,80,5793,7932,2954,0,0,0,0,0,0,376,1,20.04,4,4,Point Broadband Fiber Holding LLC -- TDS Telecom -- Meriwether Lewis Connect LLC -- Verizon,0.99849999,0,0,1,1
47137,5042,4832,14,0,0,0,112,51.1,44317,140,1233,242,449,119,100,307,736,2205,1801,404,390,47,1524,253,381,1609,1562,1323,507,196,66,447,252,269,139,285,263,4961,0,24,28,29,0,0,3784,4851,2205,0,0,0,0,0,0,373,1,30.81,3,2,MCC_Georgia_LLC -- Twin Lakes -- TDS Telecom,0.99599999,0,0,1,1
47139,17620,16164,72,51,37,0,394,46.3,53775,406,3624,1274,1062,418,126,923,1299,7101,5601,1500,1884,17,5670,396,1018,5831,5811,3289,1214,470,319,735,438,1091,757,1065,838,17329,0,103,145,43,71,65,12893,16812,7101,0,0,0,0,0,0,925,1,40.27,9,5,Xfinity -- Charter Communications Inc -- TPx Communications -- America Internet & Communications -- T-Mobile US -- ETC -- Verizon -- AT&T Inc -- Blue Ridge Mountain Electric Membership Corporation,0.72140002,0,0,1,1
47141,80157,71995,1782,166,841,0,5397,36.3,54371,1089,14245,3709,8994,3421,771,6296,6201,32733,19930,12803,8921,0,27328,2704,2701,27544,27529,24503,4098,2135,1613,3582,1979,4761,3506,4524,4033,75692,63,587,1738,2077,1094,332,51667,75735,32733,22871,23818,27272,25971,28182,31246,6977,0,196.84,7,7,Ben Lomand Rural Telephone Coop. Inc -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- Twin Lakes,0.91869998,0,0,1,1
47143,33031,29883,568,33,312,0,1818,40.9,55568,363,7163,2078,2666,1028,89,2629,2426,12744,9365,3379,3799,12,11086,633,1013,11129,11117,7502,1488,680,610,1248,778,1834,1417,1671,1515,32037,54,85,229,626,558,134,22843,31145,12744,7659,9269,9455,10560,12208,11292,3118,1,103.73,7,4,EPB -- Spring City Cable TV -- Charter Communications Inc -- T-Mobile US -- Verizon -- AT&T Inc -- BTC Fiber,0.90039998,0,0,1,1
47145,53777,49424,1450,217,354,17,1201,47.4,66460,553,11820,2936,5161,2506,582,2788,3678,21956,16968,4988,6052,8,18527,1616,1805,18653,18645,14111,2786,926,555,2160,1013,2898,2056,2901,2492,52399,6,507,631,234,174,222,39812,51497,21956,15763,15434,15049,16118,18729,20644,3299,0,147.78,8,7,Xfinity -- Charter Communications Inc -- Fusion -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes -- AT&T Inc,0.89969999,0,0,1,1
47147,73297,61202,5263,133,524,2,5636,39.4,74440,661,16688,3046,7875,2027,438,3089,4381,27154,20715,6439,9266,22,22887,2249,1996,23144,23122,17643,3505,804,568,1820,1130,2689,1756,3467,2498,69140,63,728,1410,1956,1600,75,50350,68810,27154,18926,21671,22698,23407,23037,25151,2455,0,151.8,6,6,Xfinity -- Charter Communications Inc -- T-Mobile US -- Cumblerand Connect LLC -- Verizon -- AT&T Inc,0.9404,0,0,1,1
47149,343727,244580,52366,498,12520,452,31382,34.0,78291,1401,51127,9670,50052,16870,2794,15470,17778,122510,79898,42612,44275,74,113210,5321,3905,114111,114030,97216,6245,3836,3098,5166,4011,11369,9504,15241,13586,308921,1534,3991,12449,16832,10663,7241,217950,322275,122510,92647,94751,103156,105564,114537,124486,10575,0,541.92,14,10,Xfinity -- Pavlov Media -- Ben Lomand Rural Telephone Coop. Inc -- Charter Communications Inc -- SI Wireless -- TPx Communications -- United Communications Inc -- DeKalb Telephone Cooperative Inc. -- MCC_Georgia_LLC -- Fusion -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.98329997,0,0,1,1
47151,21917,21243,71,38,85,4,50,40.7,39744,251,5731,1122,920,445,80,1632,3867,8614,6170,2444,3062,11,6022,1239,1342,6151,6114,4844,1497,607,332,1456,687,1871,1098,1263,1036,21720,6,51,92,48,24,48,14918,20598,8614,5759,6408,4761,5527,6701,7539,2401,1,41.06,6,5,Xfinity -- Highland Telephone Cooperative -- TDS Telecom -- T-Mobile US -- Verizon -- Twin Lakes,1.0,0,0,1,1
47153,16065,15155,85,59,44,12,635,44.4,53038,240,3538,931,1418,457,126,1365,2155,5925,4537,1388,1773,26,4609,746,544,4641,4615,3445,1015,329,228,753,487,1011,667,755,590,15641,7,35,40,342,296,0,11627,15233,5925,0,0,0,0,0,0,999,0,59.16,7,5,Xfinity -- EPB -- Charter Communications Inc -- T-Mobile US -- Verizon -- AT&T Inc -- SVEConnect LLC,0.89389998,0,0,1,1
47155,98455,89260,924,194,1202,35,6786,43.9,60103,1040,21525,4009,9547,2916,1407,4445,8419,38193,27565,10628,10894,62,31219,3693,3219,31436,31374,24059,5170,1698,983,3649,2028,5035,3460,5568,4650,91957,205,540,1463,4290,2970,438,71045,93263,38193,28241,27682,29896,28727,30922,37419,6542,0,165.55,11,6,Xfinity -- Charter Communications Inc -- WireTower.Net| Planet Connect| SevierNet -- NUconnect -- Fusion -- TDS Telecom -- T-Mobile US -- Verizon -- Wifisquard -- AT&T Inc -- Trilight,0.89649999,0,0,1,1
47157,926440,339650,498214,2192,26723,371,62832,35.9,59621,4054,145780,22697,123239,59169,14812,79092,85769,357839,197510,160329,108979,396,298385,28498,30560,302044,301648,237094,45708,26193,17098,32927,19532,48237,36158,45393,38019,855623,1100,6668,24933,38116,20692,11234,610776,863562,357839,260291,266468,266303,276018,322065,322195,71303,0,1221.71,16,7,Xfinity -- Premier Fiber -- Charter Communications Inc -- TPx Communications -- Ritter Communications Inc. -- NetFortris -- Aeneas Communications LLC -- Fusion -- Allstream Business US LLC -- T-Mobile US -- Troy Cablevision Inc. -- Single Digits Inc. -- Verizon -- MCC_Georgia_LLC -- AT&T Inc -- Cogent Communication,0.98989999,0,0,1,1
47159,20034,18259,377,24,90,0,639,40.5,57677,324,5029,924,1607,601,82,1288,1662,7674,5742,1932,2400,10,6449,497,718,6528,6512,5116,981,465,379,686,353,959,701,1078,1020,19629,0,84,101,220,151,119,14009,18875,7674,0,0,0,0,0,0,907,1,63.06,10,8,Xfinity -- TRI-COGO FIBER -- Charter Communications Inc -- North Central Telephone Cooperative -- United Communications Inc -- DeKalb Telephone Cooperative Inc. -- T-Mobile US -- Verizon -- Twin Lakes -- AT&T Inc,0.98750001,0,0,1,1
47161,13724,12689,101,20,75,103,492,44.3,57257,147,3742,699,1177,299,107,423,1124,5017,4083,934,1132,10,4000,244,763,4090,4080,2448,824,299,250,453,266,685,511,712,646,13177,12,235,156,144,83,109,9715,12905,5017,0,0,0,0,0,0,549,1,29.51,7,5,TEC Bay Springs Division -- MCC_Georgia_LLC -- T-Mobile US -- Cumblerand Connect LLC -- Verizon -- Meriwether Lewis Connect LLC -- AT&T Inc,0.94330001,0,0,1,1
47163,158722,147979,3156,254,1225,12,3534,45.2,54357,1624,30113,8046,20213,7019,1680,10531,13230,67575,49020,18555,17943,57,56517,4476,6525,57645,57588,49313,7792,3353,2395,7527,4690,10455,8045,10278,8525,155165,205,755,1286,1311,555,286,116111,151263,67575,49662,52848,51466,56909,58265,62447,16498,0,381.74,9,6,Xfinity -- Brightspeed -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- TPx Communications -- MountaiNet Telephone Company -- T-Mobile US -- Verizon -- Bristol Tennessee Essential Services,0.95969999,0,0,1,1
47165,196845,162426,16573,287,3068,159,11143,39.8,81883,1298,32845,6813,28742,10058,1951,8993,9322,74739,54501,20238,25584,28,67360,3936,3415,68084,68056,57690,5577,2616,1883,3961,2650,7728,6327,7451,6535,187054,544,1222,3625,4400,2512,1556,135793,185420,74739,52064,56242,60564,62356,71265,72487,5258,0,364.59,9,6,Xfinity -- TRI-COGO FIBER -- Charter Communications Inc -- North Central Telephone Cooperative -- Fusion -- T-Mobile US -- Cumblerand Connect LLC -- Verizon -- AT&T Inc,0.98259997,0,0,1,1
47167,61116,46532,11312,108,341,0,1796,38.4,70674,364,11794,3064,5128,2299,440,3690,2819,22366,16961,5405,8089,8,18398,2443,1517,18640,18632,14705,2624,1173,893,1433,909,2371,1315,2883,2418,59659,46,497,496,418,295,78,41274,57720,22366,16124,16755,16358,16355,19858,20861,2928,1,133.6,9,6,Xfinity -- Charter Communications Inc -- Ritter Communications Inc. -- Rural Connect -- Aeneas Communications LLC -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc,0.98040003,0,0,1,1
47169,11596,9524,1368,47,20,0,340,34.6,62018,52,2946,1171,452,214,98,195,849,3552,2723,829,1185,0,2821,286,445,2832,2832,1868,591,101,52,385,131,539,362,460,364,11347,0,44,88,117,87,20,8371,10982,3552,0,0,0,0,0,0,416,1,100.25,7,5,Xfinity -- TRI-COGO FIBER -- North Central Telephone Cooperative -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.95499998,0,0,1,1
47171,17845,16788,53,65,27,0,1048,47.4,49855,293,3851,1188,1538,537,152,1549,1331,7654,5612,2042,2052,32,6104,312,1206,6202,6170,5426,1282,656,338,1013,609,1202,938,963,774,17351,0,5,326,163,197,27,13289,17041,7654,0,0,0,0,0,0,880,0,96.16,8,6,Xfinity -- French Broad Electric Membership Corporation -- Point Broadband Fiber Holding LLC -- T-Mobile US -- Zito Media -- Verizon -- Erwin Fiber -- Brightspeed,0.97710001,0,0,1,1
47173,19860,18994,109,0,5,0,394,42.6,57094,606,4974,988,989,613,203,1224,1886,7552,6083,1469,2497,52,5472,1178,850,5618,5566,3301,1594,354,190,904,364,978,646,1259,884,19629,67,83,56,25,42,18,14064,18853,7552,0,0,0,0,0,0,1195,1,87.65,9,7,Xfinity -- Point Broadband Fiber Holding LLC -- MountaiNet Telephone Company -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- AT&T Inc -- Brightspeed,0.77139997,0,0,1,1
47175,6182,5882,8,26,14,0,56,47.4,44730,241,1722,459,265,94,52,433,579,2434,1956,478,660,9,1874,90,461,1900,1891,1582,526,198,92,331,122,446,364,306,251,6165,0,3,14,0,21,128,4588,5839,2434,0,0,0,0,0,0,499,1,22.25,4,4,Charter Communications Inc -- T-Mobile US -- Ben Lomand Rural Telephone Coop. Inc -- Verizon,0.76959997,0,0,1,1
47177,41163,35577,1145,139,176,22,3907,40.3,52948,661,10581,2838,2746,918,106,2116,4702,15932,11309,4623,5190,26,12492,1558,1856,12688,12662,10246,2490,906,603,1780,850,2573,1783,2242,1795,38701,43,327,537,1555,1054,108,28286,38795,15932,9396,11955,10961,11382,12991,14957,4389,1,94.3,6,6,Ben Lomand Rural Telephone Coop. Inc -- Charter Communications Inc -- DeKalb Telephone Cooperative Inc. -- T-Mobile US -- Verizon -- FRONTIER,0.87199998,0,0,1,1
47179,133282,118530,4931,261,2094,0,5172,40.1,58507,1186,21712,4472,17509,8347,2569,9047,11190,55591,35735,19856,13801,144,47399,3880,4168,47977,47833,39996,5498,3348,2313,6005,4035,7618,5542,7253,6241,127109,191,935,2062,2985,1504,779,91259,127058,55591,43622,42482,44183,46776,50382,49719,8609,0,404.43,8,5,Xfinity -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- TPx Communications -- T-Mobile US -- Verizon -- Erwin Fiber -- Brightspeed,0.93129998,0,0,1,1
47181,16325,14645,786,15,22,24,386,44.3,49360,385,4281,1157,1024,385,35,1240,1597,5744,4610,1134,1906,83,4471,343,847,4712,4629,2653,883,493,317,672,377,893,687,847,701,16092,9,20,90,114,68,90,12219,15554,5744,0,0,0,0,0,0,1245,1,22.27,8,7,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Loretto Telephone Company Inc. -- TDS Telecom -- T-Mobile US -- Meriwether Lewis Connect LLC -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.66259998,0,0,1,1
47183,32946,28807,2593,130,390,18,988,37.9,47769,504,7219,2369,2657,1143,120,2611,3185,13129,8559,4570,3480,44,10205,1254,1626,10336,10292,7580,2628,963,686,1565,902,2326,1645,2063,1609,32050,144,96,402,254,131,254,21122,31389,13129,9274,9939,9067,10122,10149,11981,3194,1,56.77,10,7,Pavlov Media -- Charter Communications Inc -- E-Tel LLC -- Rural Connect -- AT&T Inc -- T-Mobile US -- Verizon -- Ardmore Telephone Company -- FRONTIER -- Gibson Connect,0.90509999,0,0,1,1
