county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
28001,138,0,0,0,0,0,0,0,0,0,527,0,0,527,0,0,27100,10
28001,138,0,0,0,0,0,0,25539,0,0,0,0,0,0,0,0,27100,67
28001,138,0,0,1,0,0,0,0,0,0,29,0,29,0,29,0,20857,2
28001,138,0,0,1,0,0,0,4683,0,0,0,0,0,4683,0,0,18762,29
28001,139,0,0,0,0,0,0,1348,0,0,0,0,1348,1348,1348,0,26787,15
28001,139,0,0,1,0,0,0,0,0,0,353,0,0,0,0,0,33354,8
28001,139,0,0,1,0,0,0,0,0,0,713,0,0,0,0,0,31269,11
28001,139,0,0,1,0,0,0,1605,0,0,0,0,0,0,0,0,32312,17
28001,139,0,1,1,0,0,0,2720,0,0,0,0,0,0,0,0,27934,22
28001,141,0,0,0,0,0,0,0,0,0,829,0,0,829,829,0,40546,12
28001,141,0,0,0,0,0,0,4291,0,0,0,0,0,0,0,0,46904,27
28001,141,0,0,1,0,0,0,418,0,0,0,0,0,0,0,0,29185,9
28001,141,0,0,1,0,0,0,4237,0,0,0,0,0,0,0,0,59829,27
28001,142,0,0,0,0,0,0,0,0,0,453,0,0,453,0,0,19387,9
28001,142,0,0,0,0,0,0,1605,0,0,0,0,0,1605,0,0,19804,17
28001,142,0,0,0,0,0,84,0,0,0,84,0,84,84,0,84,38878,4
28001,143,0,0,0,0,0,0,0,0,0,7104,0,0,7104,0,0,42318,35
28001,143,0,0,1,0,0,0,0,0,0,322,0,0,0,322,0,48989,7
28001,143,0,1,1,0,0,0,0,0,0,10365,0,0,0,0,0,27621,42
28001,143,0,1,1,1,0,0,4513,0,0,0,0,0,4513,4513,0,22305,28
28001,144,0,0,1,0,0,0,0,0,0,12319,0,0,12319,12319,0,20012,46
28001,144,0,0,1,0,0,0,4457,0,0,0,0,0,4457,4457,0,28080,28
28001,145,0,0,1,0,0,0,1142,0,0,0,0,0,0,0,0,56597,14
28001,145,0,0,1,0,0,0,17495,0,0,0,0,17495,17495,17495,0,26683,55
28001,145,0,0,1,1,0,0,1006,0,0,0,0,0,0,0,0,33771,13
28001,146,0,0,1,1,0,0,0,0,0,669,0,0,0,0,0,29185,11
28001,147,0,0,0,0,0,0,418,0,0,0,0,0,418,418,0,20846,9
28001,148,0,0,0,0,0,0,368,0,0,0,0,0,368,0,0,21889,8
28001,148,0,1,1,1,0,0,0,0,0,63,0,0,63,63,0,25849,3
28001,149,0,0,1,0,0,0,0,0,0,527,0,0,0,0,0,57327,10
28001,149,0,0,1,0,0,0,1706,0,0,0,0,0,0,0,0,30644,17
28001,150,0,1,1,0,0,0,3080,0,0,0,0,0,3080,3080,0,44402,23
28001,151,0,0,0,1,0,0,322,0,0,0,0,0,322,0,0,20950,7
28001,151,0,0,1,0,0,0,178,0,0,0,0,0,0,0,0,46904,6
28001,152,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,44402,3
