county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
32001,243,0,0,0,0,0,0,0,0,0,2878,0,2878,2878,2878,0,35022,20
32001,243,0,0,1,1,0,0,5818,0,0,0,5818,0,0,0,5818,36481,28
32001,244,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,47946,10
32001,244,1,1,1,1,5,0,0,0,0,5,0,0,0,0,0,37627,1
32001,245,0,0,0,0,182,0,0,0,0,182,0,182,182,0,0,45028,5
32001,245,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,36481,1
32001,245,0,0,1,1,0,0,0,0,0,5543,0,0,0,0,0,56910,27
32001,245,0,1,1,0,0,0,0,0,0,729,0,0,729,729,0,34396,10
32001,247,0,0,0,0,0,0,0,0,0,1055,0,0,1055,0,0,34396,12
32001,247,0,0,0,0,0,0,0,0,0,13470,0,0,0,0,0,70877,42
32001,248,0,0,0,0,0,0,0,0,0,940,0,0,940,940,0,89013,11
32001,248,0,0,0,0,0,154,0,0,0,154,0,0,0,0,0,51073,5
32001,248,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36481,1
