SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0171326,241,0,0,1,0,3200102,254,254,0,0,0,0,254,0,0,0,0,0,76610
2022HU0171402,189,0,0,0,0,3200300,41,0,0,0,0,0,41,0,41,41,41,0,27517
2022HU0171574,484,0,0,0,1,3200300,47,0,0,0,0,0,47,0,0,0,0,0,182926
2022HU0171669,478,0,0,0,0,3200405,144,0,0,0,0,0,144,0,0,0,0,0,100062
2022HU0171744,501,0,0,0,0,3200103,99,0,0,0,99,0,99,0,0,99,99,0,564516
2022HU0171762,355,0,0,0,0,3200300,94,0,0,0,0,0,94,0,94,94,94,0,61496
2022HU0171842,153,0,0,1,0,3200101,15,15,0,0,0,0,15,15,0,0,0,0,36064
2022HU0171991,103,1,0,1,1,3200409,224,0,0,0,0,0,224,0,0,224,0,0,19804
2022HU0172054,501,0,0,0,0,3200411,61,0,0,0,0,0,61,61,0,0,0,0,137585
2022HU0172190,169,0,0,0,0,3200103,82,82,0,0,0,0,82,0,0,82,82,0,33979
2022HU0172254,266,0,0,0,0,3200409,70,0,0,0,0,0,70,70,0,0,0,70,94850
2022HU0172361,501,0,0,0,0,3200401,60,0,0,0,0,0,60,0,60,60,60,0,103189
2022HU0172410,165,0,0,1,1,3200200,19,19,0,0,0,0,0,19,0,0,0,0,61496
2022HU0172663,301,1,0,1,1,3200200,62,0,0,0,0,0,62,0,62,62,62,0,67438
2022HU0172751,501,0,0,0,0,3200101,31,0,31,0,0,0,31,0,0,0,0,0,104231
2022HU0172979,398,0,0,0,0,3200412,60,0,0,0,0,0,60,60,0,60,0,60,69314
2022HU0173032,259,0,0,0,0,3200200,159,0,0,0,0,0,0,159,0,0,0,159,62539
2022HU0173297,0,0,0,0,0,3200405,101,0,0,0,0,0,101,0,0,0,0,0,1
2022HU0173372,420,0,0,0,0,3200300,61,0,0,0,0,0,61,0,0,61,0,0,63883
2022HU0173464,92,0,0,1,0,3200402,349,0,0,0,0,0,349,0,349,349,349,0,18240
2022HU0173517,501,0,0,0,0,3200405,171,0,0,0,0,0,171,0,171,171,171,0,137585
2022HU0173565,37,0,0,0,0,3200402,49,0,0,0,0,0,49,0,0,49,0,0,5316
2022HU0173566,501,0,0,0,0,3200414,73,0,0,0,0,0,73,0,0,0,0,0,523449
2022HU0173595,501,0,0,0,0,3200102,96,0,0,0,0,0,96,96,0,96,0,0,108400
2022HU0173694,501,0,0,0,0,3200300,62,0,0,0,0,0,62,62,62,62,62,0,90368
2022HU0173701,118,0,0,1,1,3200406,269,0,0,269,0,0,0,269,0,269,269,269,16885
2022HU0173802,249,0,0,1,1,3200101,39,0,0,0,0,0,39,0,39,39,39,0,74629
2022HU0173840,501,0,0,0,0,3200404,239,0,0,239,0,0,0,0,0,0,0,0,78173
2022HU0173877,501,0,0,0,0,3200406,97,0,0,0,0,0,97,0,0,97,0,0,117260
2022HU0173882,0,0,0,0,0,3200405,52,0,0,0,0,0,52,0,0,52,0,0,0
2022HU0173995,0,0,0,1,0,3200408,63,0,0,0,0,0,63,0,0,0,63,0,0
2022HU0174291,420,0,0,0,0,3200404,44,0,0,0,0,0,44,0,44,44,0,0,58786
2022HU0174668,501,0,0,0,0,3200102,60,0,0,0,0,0,60,0,0,0,0,0,215758
2022HU0174869,501,0,0,0,0,3200413,59,0,0,0,0,0,59,0,0,59,0,0,264747
2022HU0175009,290,0,0,0,0,3200409,80,0,80,0,0,0,80,0,0,0,0,0,85470
2022HU0175138,108,0,0,0,0,3200412,35,0,0,0,0,0,35,0,0,35,0,0,171481
2022HU0175282,501,0,0,0,0,3200103,89,0,0,0,0,0,89,0,0,89,0,0,179277
2022HU0175386,190,0,0,0,1,3200402,56,0,0,0,0,0,56,0,0,56,56,0,25745
2022HU0175454,289,0,0,0,0,3200401,71,0,0,71,0,0,71,0,71,0,71,0,114654
2022HU0175496,95,1,1,1,1,3200407,144,0,0,0,0,0,144,0,0,144,144,0,28299
2022HU0175577,144,0,0,1,1,3200200,84,0,0,0,0,0,84,84,0,0,0,0,116739
2022HU0175591,140,0,0,1,0,3200406,299,0,0,299,0,0,0,0,0,0,0,0,41692
2022HU0175601,501,0,0,1,0,3200412,48,0,48,0,0,0,0,0,0,48,0,0,156138
2022HU0175607,239,0,0,0,0,3200414,59,0,0,0,0,0,59,0,0,59,59,0,37315
2022HU0175631,501,0,1,1,0,3200401,37,0,0,0,0,0,37,0,0,0,0,0,225139
